killed,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
iron_golem,0,1,0,0,0,0,0,0,5,0,4,0,3,0,0,0,13,0.81,0 (tie),5 (JustinL94)
magma_cube,13,1,51,944,18,0,15,103,107,0,160,0,185,9,450,39,2095,130.94,0 (tie),944 (Blondskunk)
parrot,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Ash298)
phantom,17,0,9,7,0,7,0,0,0,0,5,0,0,7,28,6,86,5.38,0 (tie),28 (tinkfro)
pig,5,18,1,1,22,4,75,10,29,1,134,13,1,46,685,52,1097,68.56,1 (tie),685 (tinkfro)
piglin,13,32,18,81,13,27,0,0,4,0,42,0,14,21,19,12,296,18.50,0 (tie),81 (Blondskunk)
piglin_brute,0,0,7,8,0,0,0,0,0,0,1,0,4,0,23,5,48,3.00,0 (tie),23 (tinkfro)
pillager,10,31,20,26,2,66,3,7,1668,8,216981,0,47,21,172,32,219094,13693.38,0 (squaremario),216981 (PuffingFishHQ)
player,1,282,1,32,0,0,0,0,8,0,0,0,0,2,89,0,415,25.94,0 (tie),282 (Artorvian)
polar_bear,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
pufferfish,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,1,11,0.69,0 (tie),7 (PuffingFishHQ)
rabbit,0,0,0,0,0,2,0,1,3,0,9,0,0,0,1,0,16,1.00,0 (tie),9 (PuffingFishHQ)
ravager,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,20,1.25,0 (tie),18 (tinkfro)
salmon,74,0,9,12,0,0,0,2,106,0,2,0,10,0,65,0,280,17.50,0 (tie),106 (JustinL94)
sheep,73,32,2,1,40,110,91,3,61,3,322,1,1,1,766,9,1516,94.75,1 (tie),766 (tinkfro)
shulker,58,21,105,39,0,0,0,0,171,0,123,0,26,49,368,0,960,60.00,0 (tie),368 (tinkfro)
silverfish,2,0,13,0,0,0,8,0,1,0,7,0,19,0,1,130,181,11.31,0 (tie),130 (WhiteFyr)
skeleton,4348,1761,1014,2222,958,1582,70,38,2062,718,4321,13,1855,4586,3501,1313,30362,1897.63,13 (squaremario),4586 (ThisIsDoom)
slime,0,0,28,0,0,0,0,26,0,5,53,0,10,0,11,13,146,9.13,0 (tie),53 (PuffingFishHQ)
spider,24,56,38,15,34,52,17,14,6,12,206,2,26,33,118,69,722,45.13,2 (squaremario),206 (PuffingFishHQ)
squid,26,192,0,4,0,57,0,128,149,1,36,0,83,7,80,54,817,51.06,0 (tie),192 (Artorvian)
strider,0,0,0,1,0,0,0,0,0,0,0,0,59,0,0,0,60,3.75,0 (tie),59 (This_is_KB)
trader_llama,0,8,6,2,2,5,0,17,4,0,4,0,4,2,19,0,73,4.56,0 (tie),19 (tinkfro)
tropical_fish,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0.19,0 (tie),2 (JustinL94)
vex,0,0,4,0,0,6,0,0,1,0,19,0,3,0,8,0,41,2.56,0 (tie),19 (PuffingFishHQ)
villager,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,20,1.25,0 (tie),19 (PuffingFishHQ)
vindicator,0,0,7,0,0,24,0,0,1109,0,142449,0,0,0,114,2,143705,8981.56,0 (tie),142449 (PuffingFishHQ)
wandering_trader,2,4,3,2,1,2,0,9,2,1,3,0,1,1,9,0,40,2.50,0 (tie),9 (tie)
warden,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0.38,0 (tie),5 (tinkfro)
witch,0,0,3,2,0,7,0,0,345,0,40145,0,4,1,31,4,40542,2533.88,0 (tie),40145 (PuffingFishHQ)
wither,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,5,0.31,0 (tie),2 (Blondskunk)
wither_skeleton,7,4,0,83,25,1,2,12,4,0,46,0,91,46,172,37,530,33.13,0 (tie),172 (tinkfro)
wolf,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,0.31,0 (tie),4 (ThisIsDoom)
zombie,77,165,194,182,40,159,70,1649,27,78,462,5,1325,143,512,418,5506,344.13,5 (squaremario),1649 (Jagiero)
zombie_villager,2,5,2,2,0,2,0,0,0,2,33,0,3,2,5,4,62,3.88,0 (tie),33 (PuffingFishHQ)
zombified_piglin,1,0,0,4,1,4,0,0,0,0,11,0,2,0,2,0,25,1.56,0 (tie),11 (PuffingFishHQ)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pTotal,7162,5657,2637,20674,1260,8424,524,14640,6835,13526,440639,41,31663,5739,12423,30918
pAvg,238.73,217.58,90.93,574.28,66.32,240.69,37.43,585.60,184.73,845.38,9179.98,5.13,811.87,212.56,248.46,1030.60
pMin,1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (glow_squid),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie)
pMax,4348 (skeleton),2962 (enderman),1054 (enderman),16596 (enderman),958 (skeleton),4303 (enderman),139 (cow),11731 (enderman),2062 (skeleton),12338 (enderman),216981 (pillager),13 (tie),25989 (enderman),4586 (skeleton),3862 (enderman),25893 (enderman)
