picked_up,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
activator_rail,0,0,0,2,3,16,3,0,0,0,4,0,0,0,11,0,39,2.44,0 (tie),16 (HughBone)
allium,0,19,171,180,0,2,0,6,4,8,40,0,2,5,44,4,485,30.31,0 (tie),180 (Blondskunk)
amethyst_block,3,246,5,246,27,5,128,399,0,246,217,0,171,1976,94,557,4320,270.00,0 (tie),1976 (ThisIsDoom)
amethyst_cluster,0,29,0,103,0,1,0,24,0,0,3,0,30,16,4,162,372,23.25,0 (tie),162 (WhiteFyr)
amethyst_shard,11,235,16,129,0,334,12,40,56,12,32,0,828,16,1266,136,3123,195.19,0 (tie),1266 (tinkfro)
ancient_debris,0,0,0,10,0,31,0,5,10,0,59,0,66,2,37,72,292,18.25,0 (tie),72 (WhiteFyr)
andesite,828,479,2429,4808,332,1199,2754,2867,312,2910,2570,18,3138,1752,2195,22219,50810,3175.63,18 (squaremario),22219 (WhiteFyr)
andesite_slab,1,0,14,192,0,0,0,6,0,132,7,0,11,12,36,2,413,25.81,0 (tie),192 (Blondskunk)
andesite_stairs,0,0,5,25,0,0,0,0,0,1,0,0,0,26,0,0,57,3.56,0 (tie),26 (ThisIsDoom)
andesite_wall,0,24,39,103,0,22,0,0,78,0,3,0,5,16,128,6,424,26.50,0 (tie),128 (tinkfro)
angler_pottery_sherd,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
anvil,0,5,0,26,0,4,0,3,0,0,10,0,10,12,5,9,84,5.25,0 (tie),26 (Blondskunk)
apple,56,54,55,91,8,57,29,19,41,31,216,0,159,78,62,52,1008,63.00,0 (squaremario),216 (PuffingFishHQ)
armor_stand,0,0,0,0,0,0,0,0,3,0,91,0,17,11,2,107,231,14.44,0 (tie),107 (WhiteFyr)
arrow,6120,1851,1165,2874,1535,2247,80,168,4885,961,6435,13,3188,8369,4900,2030,46821,2926.31,13 (squaremario),8369 (ThisIsDoom)
axolotl_bucket,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0.19,0 (tie),3 (ThisIsDoom)
azalea,34,23,17,121,41,21,38,308,8,4,1798,2,87,35,327,9,2873,179.56,2 (squaremario),1798 (PuffingFishHQ)
azalea_leaves,563,711,107,2766,78,0,0,0,77,0,1340,0,879,552,76,356,7505,469.06,0 (tie),2766 (Blondskunk)
azure_bluet,2,44,152,108,2,16,1,27,5,37,31,4,38,31,157,27,682,42.63,1 (ImGP),157 (tinkfro)
baked_potato,60,91,595,236,0,199,0,6,0,1,109,6,50,0,3,2,1358,84.88,0 (tie),595 (Ash298)
bamboo,306,51,736,627,2032,358,0,1428,252,311,9727,0,1071,1690,2296,2960,23845,1490.31,0 (tie),9727 (PuffingFishHQ)
bamboo_block,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,1.31,0 (tie),21 (PuffingFishHQ)
bamboo_mosaic,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0.25,0 (tie),4 (PuffingFishHQ)
bamboo_mosaic_slab,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0.69,0 (tie),11 (PuffingFishHQ)
bamboo_planks,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,5,0.31,0 (tie),3 (PuffingFishHQ)
bamboo_pressure_plate,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
bamboo_raft,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
bamboo_slab,0,0,0,1,0,0,0,0,0,6,44,0,0,0,0,0,51,3.19,0 (tie),44 (PuffingFishHQ)
bamboo_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.25,0 (tie),4 (tinkfro)
barrel,44,191,110,83,19,13,0,0,20,13,127,0,53,64,91,372,1200,75.00,0 (tie),372 (WhiteFyr)
basalt,1,4,207,3466,119,79,1217,1740,53,128,321,0,1305,423,762,8060,17885,1117.81,0 (squaremario),8060 (WhiteFyr)
beacon,5,0,0,6,0,0,0,0,0,0,14,0,6,0,9,5,45,2.81,0 (tie),14 (PuffingFishHQ)
bee_nest,1,89,12,16,0,0,0,0,2,10,26,0,0,0,20,0,176,11.00,0 (tie),89 (Artorvian)
beef,253,154,3,252,169,1,284,718,563,634,686,10,735,1431,871,338,7102,443.88,1 (HughBone),1431 (ThisIsDoom)
beehive,47,60,0,4,0,0,0,0,0,0,0,0,0,15,35,0,161,10.06,0 (tie),60 (Artorvian)
beetroot,0,42,17,0,0,0,1,0,1,0,22,0,30,14,34,94,255,15.94,0 (tie),94 (WhiteFyr)
beetroot_seeds,3,79,51,0,3,2,8,0,8,0,82,0,33,74,85,200,628,39.25,0 (tie),200 (WhiteFyr)
bell,0,4,1,0,0,0,0,0,1,8,0,0,1,62,15,0,92,5.75,0 (tie),62 (ThisIsDoom)
big_dripleaf,0,5,10,13,0,27,0,0,6,0,2,0,52,38,20,0,173,10.81,0 (tie),52 (This_is_KB)
birch_boat,2,2,4,4,0,8,0,2,0,6,36,0,1,0,2,0,67,4.19,0 (tie),36 (PuffingFishHQ)
birch_chest_boat,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0.56,0 (tie),9 (Jagiero)
birch_door,0,6,0,0,0,0,0,0,0,0,5,0,0,0,3,0,14,0.88,0 (tie),6 (Artorvian)
birch_fence,0,8,0,0,0,13,1,0,0,0,4,0,28,0,0,24,78,4.88,0 (tie),28 (This_is_KB)
birch_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
birch_leaves,10,84,14,1372,0,0,0,0,0,0,46,0,177,0,148,60,1911,119.44,0 (tie),1372 (Blondskunk)
birch_log,306,384,1359,1072,109,503,1069,53,13,74,2077,7,1591,140,507,265,9529,595.56,7 (squaremario),2077 (PuffingFishHQ)
birch_planks,0,414,6,16,23,35,23,0,1,14,236,17,3,75,18,0,881,55.06,0 (tie),414 (Artorvian)
birch_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
birch_sapling,64,57,268,160,19,130,254,5,0,10,252,0,187,32,71,71,1580,98.75,0 (tie),268 (Ash298)
birch_sign,2,16,3,6,0,25,0,0,0,4,20,0,0,0,26,0,102,6.38,0 (tie),26 (tinkfro)
birch_slab,0,0,0,79,0,0,0,0,0,0,59,0,36,0,27,194,395,24.69,0 (tie),194 (WhiteFyr)
birch_stairs,0,0,0,23,8,0,0,0,0,0,37,0,0,2,25,0,95,5.94,0 (tie),37 (PuffingFishHQ)
birch_trapdoor,0,40,0,0,0,14,40,0,0,0,198,0,0,0,38,0,330,20.63,0 (tie),198 (PuffingFishHQ)
birch_wood,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0.88,0 (tie),8 (HughBone)
black_banner,0,48,0,0,0,0,0,0,0,0,0,0,3,0,0,7,58,3.63,0 (tie),48 (Artorvian)
black_bed,1,5,2,4,3,16,0,0,0,0,1,0,157,5,8,38,240,15.00,0 (tie),157 (This_is_KB)
black_candle,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0.56,0 (tie),6 (Artorvian)
black_carpet,0,1,36,0,0,9,0,0,6,0,47,0,89,29,6,3,226,14.13,0 (tie),89 (This_is_KB)
black_concrete,0,0,0,0,0,36,0,752,0,0,326,0,59,0,179,64,1416,88.50,0 (tie),752 (Jagiero)
black_concrete_powder,0,2,2,3,0,4,0,13,0,37,4,0,86,0,10,0,161,10.06,0 (tie),86 (This_is_KB)
black_dye,0,77,0,4,1,3,0,0,0,0,22,0,0,4,0,6,117,7.31,0 (tie),77 (Artorvian)
black_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,1.13,0 (tie),18 (This_is_KB)
black_shulker_box,0,0,0,7,0,0,0,0,0,0,1,0,579,0,0,0,587,36.69,0 (tie),579 (This_is_KB)
black_stained_glass,0,0,0,26,0,73,0,0,41,0,199,0,2,0,802,0,1143,71.44,0 (tie),802 (tinkfro)
black_stained_glass_pane,1,36,0,0,0,1,0,0,33,0,28,0,0,0,72,0,171,10.69,0 (tie),72 (tinkfro)
black_terracotta,0,313,0,2,0,0,0,0,0,0,0,0,88,0,38,22,463,28.94,0 (tie),313 (Artorvian)
black_wool,1,559,387,10,0,3098,0,0,7,26,0,0,826,7,952,8,5881,367.56,0 (tie),3098 (HughBone)
blackstone,99,860,117,373,117,298,280,9477,200,332,873,0,4917,319,1196,913,20371,1273.19,0 (squaremario),9477 (Jagiero)
blackstone_slab,0,3,0,18,0,0,0,37,0,0,0,0,0,0,0,0,58,3.63,0 (tie),37 (Jagiero)
blackstone_stairs,0,0,0,4,0,0,0,4,0,0,0,0,10,0,0,0,18,1.13,0 (tie),10 (This_is_KB)
blackstone_wall,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,5,0.31,0 (tie),3 (BrokenPixelSK)
blast_furnace,7,0,1,2,0,0,0,3,9,8,10,0,0,8,102,0,150,9.38,0 (tie),102 (tinkfro)
blaze_powder,1,0,0,0,0,2,0,0,3,0,83,0,2,0,3,0,94,5.88,0 (tie),83 (PuffingFishHQ)
blaze_rod,0,0,0,75,10,11,0,23,110,0,256,0,75,17,10,5,592,37.00,0 (tie),256 (PuffingFishHQ)
blue_bed,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,51,3.19,0 (tie),50 (Blondskunk)
blue_carpet,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
blue_concrete,5,0,0,0,0,0,0,0,0,0,8,0,128,0,4,0,145,9.06,0 (tie),128 (This_is_KB)
blue_concrete_powder,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0.81,0 (tie),10 (AllOutJay)
blue_dye,0,0,0,21,1,0,0,0,0,0,0,0,0,24,0,0,46,2.88,0 (tie),24 (ThisIsDoom)
blue_ice,0,0,0,0,0,0,0,0,312,0,684,0,0,0,8,0,1004,62.75,0 (tie),684 (PuffingFishHQ)
blue_orchid,0,32,342,1,0,0,0,0,0,0,11,0,13,0,0,0,399,24.94,0 (tie),342 (Ash298)
blue_shulker_box,7,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,14,0.88,0 (tie),7 (AllOutJay)
blue_stained_glass,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.56,0 (tie),9 (PuffingFishHQ)
blue_stained_glass_pane,0,0,0,13,0,0,0,0,0,0,1,0,486,80,0,0,580,36.25,0 (tie),486 (This_is_KB)
blue_terracotta,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,24,1.50,0 (tie),21 (HughBone)
blue_wool,0,0,1,8,0,2,0,0,0,0,0,0,0,0,9,8,28,1.75,0 (tie),9 (tinkfro)
bone,6152,2132,1117,2663,1328,1629,101,119,4667,1399,6711,16,2500,6806,3462,1924,42726,2670.38,16 (squaremario),6806 (ThisIsDoom)
bone_block,49,243,1,0,30,12,40,0,0,0,558,0,390,214,85,0,1622,101.38,0 (tie),558 (PuffingFishHQ)
bone_meal,24,168,215,178,0,57,0,2,317,139,3629,0,150,824,838,110,6651,415.69,0 (tie),3629 (PuffingFishHQ)
book,8,640,78,3,196,46,0,21,87,0,2816,0,75,33,62,4,4069,254.31,0 (tie),2816 (PuffingFishHQ)
bookshelf,0,0,7,0,0,0,0,30,0,0,94,0,3,72,62,0,268,16.75,0 (tie),94 (PuffingFishHQ)
bow,418,171,86,186,81,192,5,12,288,74,405,1,226,497,345,159,3146,196.63,1 (squaremario),497 (ThisIsDoom)
bowl,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),2 (AllOutJay)
brain_coral,0,64,0,0,0,0,0,6,0,0,2,0,11,20,0,0,103,6.44,0 (tie),64 (Artorvian)
brain_coral_block,0,64,0,0,0,0,0,316,0,0,0,0,0,124,0,0,504,31.50,0 (tie),316 (Jagiero)
brain_coral_fan,0,67,0,0,0,0,0,18,0,0,3,0,24,130,0,0,242,15.13,0 (tie),130 (ThisIsDoom)
bread,1,12,87,0,93,23,45,0,1,0,157,0,62,167,117,158,923,57.69,0 (tie),167 (ThisIsDoom)
brewing_stand,1,2,0,2,0,5,0,0,4,4,27,0,5,24,4,1,79,4.94,0 (tie),27 (PuffingFishHQ)
brick,0,168,0,83,20,0,0,0,0,0,55,0,22,84,9,0,441,27.56,0 (tie),168 (Artorvian)
brick_slab,0,10,2,4,0,0,0,0,0,0,134,0,0,0,12,0,162,10.13,0 (tie),134 (PuffingFishHQ)
brick_stairs,2,9,0,41,0,2,0,0,29,0,121,0,0,18,76,0,298,18.63,0 (tie),121 (PuffingFishHQ)
brick_wall,0,8,0,76,0,3,0,0,0,0,58,0,0,1,368,0,514,32.13,0 (tie),368 (tinkfro)
bricks,7,609,18,215,5,73,0,0,3,1,2762,0,4,68,846,0,4611,288.19,0 (tie),2762 (PuffingFishHQ)
brown_banner,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (HughBone)
brown_bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
brown_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0.19,0 (tie),3 (ThisIsDoom)
brown_carpet,0,76,2,5,3,4,0,0,2,0,0,0,0,18,0,0,110,6.88,0 (tie),76 (Artorvian)
brown_concrete_powder,0,0,0,30,0,0,0,0,0,0,0,0,12,0,0,0,42,2.63,0 (tie),30 (Blondskunk)
brown_dye,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,9,0.56,0 (tie),8 (HughBone)
brown_mushroom,444,1,32,21,2,46,0,9,2,0,707,0,110,3,36,19,1432,89.50,0 (tie),707 (PuffingFishHQ)
brown_mushroom_block,0,89,0,365,0,0,159,0,0,0,1317,0,0,0,2,0,1932,120.75,0 (tie),1317 (PuffingFishHQ)
brown_shulker_box,27,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,57,3.56,0 (tie),29 (This_is_KB)
brown_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.19,0 (tie),3 (WhiteFyr)
brown_terracotta,0,159,0,0,0,9,0,0,0,0,6,0,0,28,1,0,203,12.69,0 (tie),159 (Artorvian)
brown_wool,0,0,0,0,0,2949,0,0,0,0,1,0,0,0,1,6,2957,184.81,0 (tie),2949 (HughBone)
bubble_coral,0,65,0,0,0,0,0,9,0,0,2,0,0,20,0,0,96,6.00,0 (tie),65 (Artorvian)
bubble_coral_block,0,65,0,0,0,0,0,681,0,0,11,0,0,62,0,0,819,51.19,0 (tie),681 (Jagiero)
bubble_coral_fan,0,65,0,0,0,0,0,24,0,0,5,0,0,116,0,0,210,13.13,0 (tie),116 (ThisIsDoom)
bucket,2,3,0,61,0,9,0,6,7,0,33,0,5,0,9,6,141,8.81,0 (tie),61 (Blondskunk)
cactus,0,111,190,133,18,47,0,6,0,4,18,2,163,119,57,3,871,54.44,0 (tie),190 (Ash298)
cake,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),2 (Ash298)
calcite,150,514,78,530,399,105,2829,1251,0,5114,1564,0,253,2592,90,504,15973,998.31,0 (tie),5114 (KingZee)
campfire,0,88,0,2,1,0,0,0,1,0,12,0,1,3,18,0,126,7.88,0 (tie),88 (Artorvian)
candle,0,393,54,64,0,45,0,0,0,0,6,0,0,46,349,0,957,59.81,0 (tie),393 (Artorvian)
carrot,135,26,440,63,4,2304,1369,176,1610,106,3191,0,2182,5116,2667,1154,20543,1283.94,0 (squaremario),5116 (ThisIsDoom)
carrot_on_a_stick,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,5,0.31,0 (tie),2 (tinkfro)
cartography_table,0,0,0,2,0,0,0,0,0,2,0,0,0,12,0,0,16,1.00,0 (tie),12 (ThisIsDoom)
carved_pumpkin,0,192,0,0,0,0,0,0,0,0,726,0,63,0,5,0,986,61.63,0 (tie),726 (PuffingFishHQ)
cauldron,1,2,0,7,0,0,0,0,3,14,9,0,34,30,25,7,132,8.25,0 (tie),34 (This_is_KB)
chain,0,96,16,13,33,0,0,55,2,2,66,0,33,79,389,8,792,49.50,0 (tie),389 (tinkfro)
chainmail_boots,6,4,0,7,4,0,1,3,7,4,9,0,3,23,0,2,73,4.56,0 (tie),23 (ThisIsDoom)
chainmail_chestplate,9,4,0,4,1,4,0,0,4,2,11,0,5,9,6,6,65,4.06,0 (tie),11 (PuffingFishHQ)
chainmail_helmet,11,4,0,0,0,12,0,3,12,0,8,0,3,9,4,2,68,4.25,0 (tie),12 (tie)
chainmail_leggings,10,3,0,5,1,6,0,2,6,3,9,0,6,13,9,1,74,4.63,0 (tie),13 (ThisIsDoom)
charcoal,0,115,0,12,2,4,0,2,0,0,166,0,294,64,0,0,659,41.19,0 (tie),294 (This_is_KB)
cherry_boat,0,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,6,0.38,0 (tie),2 (Blondskunk)
cherry_button,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,2.31,0 (tie),37 (This_is_KB)
cherry_fence,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
cherry_hanging_sign,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.19,0 (tie),3 (This_is_KB)
cherry_leaves,0,0,0,1083,0,0,0,0,0,0,1185,0,685,0,73,0,3026,189.13,0 (tie),1185 (PuffingFishHQ)
cherry_log,0,0,0,140,0,0,0,0,0,20,183,0,528,0,45,0,916,57.25,0 (tie),528 (This_is_KB)
cherry_planks,0,0,0,0,0,0,0,0,0,0,4,0,58,0,0,0,62,3.88,0 (tie),58 (This_is_KB)
cherry_sapling,0,0,0,33,0,0,0,0,0,12,8,0,223,0,22,0,298,18.63,0 (tie),223 (This_is_KB)
cherry_slab,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
cherry_stairs,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,1.00,0 (tie),16 (This_is_KB)
cherry_trapdoor,0,0,0,2,0,0,0,0,0,0,0,0,250,0,0,0,252,15.75,0 (tie),250 (This_is_KB)
cherry_wood,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
chest,17,99,83,194,61,169,32,291,87,40,617,2,546,88,223,417,2966,185.38,2 (squaremario),617 (PuffingFishHQ)
chest_minecart,0,2,0,0,0,1,1,0,0,19,0,0,2,6,2,0,33,2.06,0 (tie),19 (KingZee)
chicken,10,1,0,43,1,19,0,16,6,1,35,1,0,13,42,2,190,11.88,0 (tie),43 (Blondskunk)
chipped_anvil,0,2,0,2,0,2,1,3,0,0,0,0,1,0,3,0,14,0.88,0 (tie),3 (tie)
chiseled_bookshelf,0,0,0,0,0,0,0,0,0,0,37,0,5,0,0,0,42,2.63,0 (tie),37 (PuffingFishHQ)
chiseled_deepslate,0,0,0,7,0,0,0,0,0,0,0,0,192,0,2,0,201,12.56,0 (tie),192 (This_is_KB)
chiseled_polished_blackstone,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,10,0.63,0 (tie),4 (tie)
chiseled_quartz_block,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,41,2.56,0 (tie),41 (Blondskunk)
chiseled_sandstone,0,0,0,0,0,0,0,0,0,1,21,0,0,0,1,0,23,1.44,0 (tie),21 (PuffingFishHQ)
chiseled_stone_bricks,0,0,0,38,0,4,0,0,0,0,88,0,0,0,14,0,144,9.00,0 (tie),88 (PuffingFishHQ)
chiseled_tuff,84,0,0,3,0,0,0,0,0,0,17,0,0,0,2,0,106,6.63,0 (tie),84 (AllOutJay)
chiseled_tuff_bricks,25,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,29,1.81,0 (tie),25 (AllOutJay)
chorus_flower,10,0,0,0,0,10,0,0,1,0,4,0,6,0,0,0,31,1.94,0 (tie),10 (tie)
chorus_fruit,130,36,0,0,0,277,0,0,3,0,478,0,84,61,0,0,1069,66.81,0 (tie),478 (PuffingFishHQ)
clay,0,2570,21,2,0,0,0,0,0,0,16,0,1,248,484,5,3347,209.19,0 (tie),2570 (Artorvian)
clay_ball,40,5056,2249,1284,196,32,0,0,32,0,276,84,1049,648,4304,24,15274,954.63,0 (tie),5056 (Artorvian)
clock,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Jagiero)
coal,1015,759,679,2919,608,839,845,2485,463,1979,2592,77,2083,1360,1376,11544,31623,1976.44,77 (squaremario),11544 (WhiteFyr)
coal_block,0,23,0,0,0,6,13,0,7,0,4,0,0,46,11,0,110,6.88,0 (tie),46 (ThisIsDoom)
coal_ore,92,16,70,1080,0,96,4,694,211,1113,266,0,739,103,1210,4828,10522,657.63,0 (tie),4828 (WhiteFyr)
coarse_dirt,41,31,25,2140,1378,135,22,0,0,0,152,0,71,6,115,15,4131,258.19,0 (tie),2140 (Blondskunk)
coast_armor_trim_smithing_template,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
cobbled_deepslate,2562,3756,3609,1882,3952,3523,5928,48216,4620,1047,10648,233,8936,4403,1193,180488,284996,17812.25,233 (squaremario),180488 (WhiteFyr)
cobbled_deepslate_slab,1,14,11,152,0,0,0,57,6,0,3,0,1,32,73,0,350,21.88,0 (tie),152 (Blondskunk)
cobbled_deepslate_stairs,0,2,17,4,0,0,0,773,23,63,3,0,16,3,32,0,936,58.50,0 (tie),773 (Jagiero)
cobbled_deepslate_wall,0,18,41,46,0,0,1,201,49,0,38,0,3,0,98,0,495,30.94,0 (tie),201 (Jagiero)
cobblestone,1605,1524,6157,5807,3030,5507,2618,11003,2170,3280,22871,300,17395,2864,3789,17518,107438,6714.88,300 (squaremario),22871 (PuffingFishHQ)
cobblestone_slab,38,36,15,547,0,30,0,26,0,0,43,0,71,12,66,67,951,59.44,0 (tie),547 (Blondskunk)
cobblestone_stairs,0,44,18,80,0,63,0,3,153,17,56,0,33,6,119,69,661,41.31,0 (tie),153 (JustinL94)
cobblestone_wall,0,38,41,107,45,94,0,1,0,0,20,0,0,7,16,18,387,24.19,0 (tie),107 (Blondskunk)
cobweb,0,84,0,0,0,46,0,0,0,0,0,0,0,4,315,0,449,28.06,0 (tie),315 (tinkfro)
cocoa_beans,1,99,2,389,4,15,0,310,40,33,272,0,202,270,12,18,1667,104.19,0 (tie),389 (Blondskunk)
cod,24,0,2,2,0,0,0,0,1,4,14,0,2,2,13,0,64,4.00,0 (tie),24 (AllOutJay)
comparator,0,28,5,1,1,10,0,1,36,0,184,0,10,0,21,0,297,18.56,0 (tie),184 (PuffingFishHQ)
compass,0,0,0,0,0,0,0,0,0,0,12,0,0,8,2,0,22,1.38,0 (tie),12 (PuffingFishHQ)
composter,0,2,2,5,1,0,0,0,5,4,159,0,2,16,1,1,198,12.38,0 (tie),159 (PuffingFishHQ)
conduit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Ash298)
cooked_beef,294,221,42,428,1,378,146,764,148,377,546,0,4851,446,2598,9078,20318,1269.88,0 (squaremario),9078 (WhiteFyr)
cooked_chicken,0,1,0,101,0,2,0,3,0,58,10,0,16,0,4,4,199,12.44,0 (tie),101 (Blondskunk)
cooked_cod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.31,0 (tie),5 (tinkfro)
cooked_mutton,207,122,82,64,37,384,77,0,27,0,128,19,42,41,600,147,1977,123.56,0 (tie),600 (tinkfro)
cooked_porkchop,25,328,0,32,35,380,128,11,98,2,25,0,15,66,1080,115,2340,146.25,0 (tie),1080 (tinkfro)
cooked_rabbit,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0.69,0 (tie),9 (JustinL94)
cooked_salmon,0,2,20,24,0,0,0,0,2,0,0,0,1,0,50,0,99,6.19,0 (tie),50 (tinkfro)
cookie,0,0,4,0,0,0,0,0,0,0,22,0,0,0,0,0,26,1.63,0 (tie),22 (PuffingFishHQ)
copper_block,0,2,0,0,1,1,0,0,112,43,5,0,15,51,0,0,230,14.38,0 (tie),112 (JustinL94)
copper_bulb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
copper_ingot,3,0,0,9,0,25,29,27,9,1,6,0,0,168,290,15,582,36.38,0 (tie),290 (tinkfro)
copper_ore,38,276,139,963,0,15,0,232,228,511,505,0,208,397,675,6025,10212,638.25,0 (tie),6025 (WhiteFyr)
copper_trapdoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
cornflower,2,329,133,33,0,4,0,9,1,0,67,0,3,31,62,12,686,42.88,0 (tie),329 (Artorvian)
cracked_deepslate_bricks,0,2,0,0,0,0,0,0,0,0,0,0,0,5,7,0,14,0.88,0 (tie),7 (tinkfro)
cracked_deepslate_tiles,0,0,0,128,0,0,0,0,0,0,0,0,0,0,3,0,131,8.19,0 (tie),128 (Blondskunk)
cracked_polished_blackstone_bricks,0,0,9,25,0,13,0,0,0,0,19,0,9,0,217,9,301,18.81,0 (tie),217 (tinkfro)
