mined,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
blackstone_wall,0,0,0,0,1,0,0,0,0,1,1,0,0,0,5,0,8,0.50,0 (tie),5 (tinkfro)
blast_furnace,7,0,0,2,0,0,0,3,6,9,10,0,0,2,6,0,45,2.81,0 (tie),10 (PuffingFishHQ)
blue_bed,4,0,0,43,0,0,0,0,0,0,0,0,0,0,1,3,51,3.19,0 (tie),43 (Blondskunk)
blue_carpet,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
blue_concrete,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,12,0.75,0 (tie),8 (PuffingFishHQ)
blue_concrete_powder,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0.25,0 (tie),3 (tinkfro)
blue_ice,0,0,0,0,0,0,0,0,91,0,693,0,0,0,8,0,792,49.50,0 (tie),693 (PuffingFishHQ)
blue_orchid,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,21,1.31,0 (tie),11 (This_is_KB)
blue_shulker_box,7,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,14,0.88,0 (tie),7 (AllOutJay)
blue_stained_glass,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
blue_stained_glass_pane,0,0,0,13,0,0,0,0,0,0,1,0,487,1,0,0,502,31.38,0 (tie),487 (This_is_KB)
blue_terracotta,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,24,1.50,0 (tie),21 (HughBone)
blue_wool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0.50,0 (tie),8 (tinkfro)
bone_block,1,157,1,0,15,3,10,0,0,0,3,0,263,0,21,0,474,29.63,0 (tie),263 (This_is_KB)
bookshelf,0,209,34,0,24,1,0,30,12,0,924,0,27,1,63,1,1326,82.88,0 (tie),924 (PuffingFishHQ)
brain_coral,0,64,0,0,0,0,0,9,0,0,2,0,11,10,0,0,96,6.00,0 (tie),64 (Artorvian)
brain_coral_block,0,71,0,0,0,0,0,545,0,0,0,0,0,62,0,0,678,42.38,0 (tie),545 (Jagiero)
brain_coral_fan,0,19,0,0,0,0,0,5,0,0,0,0,4,13,0,0,41,2.56,0 (tie),19 (Artorvian)
brain_coral_wall_fan,0,51,0,0,0,0,0,25,0,0,3,0,20,56,0,0,155,9.69,0 (tie),56 (ThisIsDoom)
brewing_stand,1,2,0,2,0,4,0,0,4,4,20,0,4,6,1,1,49,3.06,0 (tie),20 (PuffingFishHQ)
brick_slab,0,0,2,3,0,0,0,0,0,0,94,0,0,0,2,0,101,6.31,0 (tie),94 (PuffingFishHQ)
brick_stairs,0,1,0,26,0,1,0,0,3,0,93,0,0,0,14,0,138,8.63,0 (tie),93 (PuffingFishHQ)
brick_wall,0,0,0,77,0,3,0,0,0,0,59,0,0,1,10,0,150,9.38,0 (tie),77 (Blondskunk)
bricks,2,8,18,179,0,9,0,0,3,1,2737,0,4,0,133,0,3094,193.38,0 (tie),2737 (PuffingFishHQ)
brown_banner,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (HughBone)
brown_bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
brown_carpet,0,1,2,8,2,2,0,0,2,0,0,0,0,3,0,0,20,1.25,0 (tie),8 (Blondskunk)
brown_concrete,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Jagiero)
brown_concrete_powder,0,0,0,30,0,0,0,0,0,0,0,0,4,0,0,0,34,2.13,0 (tie),30 (Blondskunk)
brown_mushroom,16,1,12,13,0,16,0,12,2,0,58,0,23,0,34,2,189,11.81,0 (tie),58 (PuffingFishHQ)
brown_mushroom_block,1216,46,87,321,0,0,91,0,0,0,1934,0,315,0,2,45,4057,253.56,0 (tie),1934 (PuffingFishHQ)
brown_shulker_box,27,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,57,3.56,0 (tie),29 (This_is_KB)
brown_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.19,0 (tie),3 (WhiteFyr)
brown_terracotta,0,3,0,0,0,9,0,0,0,0,39,0,0,28,1,0,80,5.00,0 (tie),39 (PuffingFishHQ)
brown_wool,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,6,76,4.75,0 (tie),70 (HughBone)
bubble_column,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (JustinL94)
bubble_coral,0,66,0,0,0,0,0,10,0,0,3,0,0,11,0,0,90,5.63,0 (tie),66 (Artorvian)
bubble_coral_block,0,67,0,0,0,0,0,906,0,0,10,0,0,32,0,0,1015,63.44,0 (tie),906 (Jagiero)
bubble_coral_fan,0,14,0,0,0,0,0,1,0,0,2,0,0,12,0,0,29,1.81,0 (tie),14 (Artorvian)
bubble_coral_wall_fan,0,51,0,0,0,0,0,34,0,0,3,0,0,49,0,0,137,8.56,0 (tie),51 (Artorvian)
budding_amethyst,2,22,0,12,0,2,2,56,0,27,13,0,5,1,8,3,153,9.56,0 (tie),56 (Jagiero)
cactus,0,48,52,60,10,11,0,0,0,1,3,0,37,45,8,0,275,17.19,0 (tie),60 (Blondskunk)
cake,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.13,0 (tie),1 (tie)
calcite,149,312,83,547,359,48,738,1278,0,4990,1667,0,129,592,91,513,11496,718.50,0 (tie),4990 (KingZee)
campfire,0,53,0,6,2,2,0,24,0,0,13,0,2,5,12,0,119,7.44,0 (tie),53 (Artorvian)
candle,0,58,23,0,0,0,0,0,0,0,0,0,0,0,89,0,170,10.63,0 (tie),89 (tinkfro)
carrots,33,9,105,10,1,500,392,43,405,30,646,0,526,1228,483,226,4637,289.81,0 (squaremario),1228 (ThisIsDoom)
cartography_table,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,7,0.44,0 (tie),3 (ThisIsDoom)
carved_pumpkin,0,192,0,0,0,0,0,0,0,0,173,0,1,0,5,0,371,23.19,0 (tie),192 (Artorvian)
cauldron,1,0,0,5,0,0,0,0,1,0,10,0,8,5,23,7,60,3.75,0 (tie),23 (tinkfro)
cave_vines,0,5,3,69,0,15,1,0,1,0,3,1,17,2,0,4,121,7.56,0 (tie),69 (Blondskunk)
cave_vines_plant,1,1,0,10,0,1,0,0,0,0,0,0,5,2,0,0,20,1.25,0 (tie),10 (Blondskunk)
chain,0,2,0,3,0,0,0,56,2,0,10,0,11,41,67,0,192,12.00,0 (tie),67 (tinkfro)
cherry_button,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,1.44,0 (tie),23 (This_is_KB)
cherry_fence,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
cherry_leaves,0,0,0,1090,0,0,0,0,0,40,882,0,779,0,79,0,2870,179.38,0 (tie),1090 (Blondskunk)
cherry_log,0,0,0,141,0,0,0,0,0,20,66,0,486,0,43,0,756,47.25,0 (tie),486 (This_is_KB)
cherry_planks,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5,0.31,0 (tie),4 (PuffingFishHQ)
cherry_sapling,0,0,0,1,0,0,0,0,0,0,1,0,6,0,1,0,9,0.56,0 (tie),6 (This_is_KB)
cherry_slab,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
cherry_stairs,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,1.06,0 (tie),17 (This_is_KB)
cherry_trapdoor,0,0,0,2,0,0,0,0,0,0,0,0,252,0,0,0,254,15.88,0 (tie),252 (This_is_KB)
cherry_wall_hanging_sign,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.19,0 (tie),3 (This_is_KB)
cherry_wood,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
chest,17,86,87,169,58,162,32,240,89,39,408,0,515,80,209,414,2605,162.81,0 (squaremario),515 (This_is_KB)
chipped_anvil,0,2,0,2,0,2,1,3,0,0,0,0,1,0,3,0,14,0.88,0 (tie),3 (tie)
chiseled_bookshelf,0,0,0,2,0,0,0,0,0,0,41,0,5,0,0,0,48,3.00,0 (tie),41 (PuffingFishHQ)
chiseled_deepslate,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0.19,0 (tie),2 (tinkfro)
chiseled_polished_blackstone,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0.50,0 (tie),5 (Ash298)
chiseled_quartz_block,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0.75,0 (tie),12 (Blondskunk)
chiseled_sandstone,0,0,0,0,0,4,0,0,0,1,22,0,0,0,0,0,27,1.69,0 (tie),22 (PuffingFishHQ)
chiseled_stone_bricks,0,0,0,18,0,2,0,0,0,0,32,0,0,0,14,0,66,4.13,0 (tie),32 (PuffingFishHQ)
chiseled_tuff,21,0,0,3,0,0,0,0,0,0,18,0,0,0,2,0,44,2.75,0 (tie),21 (AllOutJay)
chiseled_tuff_bricks,26,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,30,1.88,0 (tie),26 (AllOutJay)
chorus_flower,10,0,0,0,0,5,0,0,0,0,4,0,6,0,0,0,25,1.56,0 (tie),10 (AllOutJay)
chorus_plant,9,4,0,0,0,12,0,0,1,0,73,0,9,1,0,0,109,6.81,0 (tie),73 (PuffingFishHQ)
clay,3,2098,576,354,30,1,0,1,8,0,93,21,289,174,1471,12,5131,320.69,0 (tie),2098 (Artorvian)
coal_block,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,12,0.75,0 (tie),11 (tinkfro)
coal_ore,724,366,443,2405,354,701,635,2051,398,2063,1413,56,1480,784,1292,10180,25345,1584.06,56 (squaremario),10180 (WhiteFyr)
coarse_dirt,26,32,9,2085,1208,6,22,0,0,0,129,0,20,1,116,13,3667,229.19,0 (tie),2085 (Blondskunk)
cobbled_deepslate,53,86,430,202,32,110,1,575,32,15,517,4,297,50,86,628,3118,194.88,1 (ImGP),628 (WhiteFyr)
cobbled_deepslate_slab,1,14,11,23,0,0,0,43,1,0,4,0,2,4,1,0,104,6.50,0 (tie),43 (Jagiero)
cobbled_deepslate_stairs,0,0,2,3,0,0,0,209,0,1,3,0,3,3,0,0,224,14.00,0 (tie),209 (Jagiero)
cobbled_deepslate_wall,0,10,29,9,0,0,1,72,0,0,2,0,3,0,0,0,126,7.88,0 (tie),72 (Jagiero)
cobblestone,108,182,1717,1120,209,751,79,581,366,161,1607,1,777,203,816,321,8999,562.44,1 (squaremario),1717 (Ash298)
cobblestone_slab,2,15,13,231,0,24,0,33,0,0,35,0,13,0,31,4,401,25.06,0 (tie),231 (Blondskunk)
cobblestone_stairs,0,13,18,33,0,6,0,3,4,1,16,0,26,6,92,4,222,13.88,0 (tie),92 (tinkfro)
cobblestone_wall,0,46,7,29,40,40,0,1,0,0,21,0,0,1,16,0,201,12.56,0 (tie),46 (Artorvian)
cobweb,3,241,5,0,0,191,25,0,4,14,97,0,63,95,49,0,787,49.19,0 (tie),241 (Artorvian)
cocoa,0,21,0,132,0,5,0,102,5,3,4,0,81,37,4,6,400,25.00,0 (tie),132 (Blondskunk)
comparator,0,9,1,1,1,2,0,1,0,0,33,0,8,0,13,0,69,4.31,0 (tie),33 (PuffingFishHQ)
composter,0,1,2,5,1,0,0,0,0,4,105,0,3,0,1,1,123,7.69,0 (tie),105 (PuffingFishHQ)
conduit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Ash298)
copper_block,0,1,0,0,1,0,0,0,0,43,5,0,15,51,0,0,116,7.25,0 (tie),51 (ThisIsDoom)
copper_bulb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
copper_ore,151,1476,351,1362,140,282,13,446,469,1204,1656,0,641,1322,463,12618,22594,1412.13,0 (squaremario),12618 (WhiteFyr)
copper_trapdoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
cornflower,1,58,11,21,0,1,0,6,1,0,66,0,5,23,58,8,259,16.19,0 (tie),66 (PuffingFishHQ)
cracked_deepslate_bricks,0,5,3,0,0,0,0,0,0,0,1,0,0,5,4,0,18,1.13,0 (tie),5 (tie)
cracked_deepslate_tiles,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0.25,0 (tie),3 (tinkfro)
cracked_polished_blackstone_bricks,0,0,17,23,0,17,0,0,0,0,19,0,9,0,277,15,377,23.56,0 (tie),277 (tinkfro)
cracked_stone_bricks,0,0,6,2,0,15,0,0,0,2,2,0,0,0,6,1,34,2.13,0 (tie),15 (HughBone)
crafter,13,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,16,1.00,0 (tie),13 (AllOutJay)
crafting_table,19,50,93,94,26,53,52,90,27,12,66,8,157,60,118,61,986,61.63,8 (squaremario),157 (This_is_KB)
crimson_button,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
crimson_fungus,0,4,0,0,0,1,2,0,4,0,15,0,11,2,0,0,39,2.44,0 (tie),15 (PuffingFishHQ)
crimson_nylium,0,71,1,0,0,80,5,0,22,0,48,0,17,9,0,18,271,16.94,0 (tie),80 (HughBone)
crimson_planks,0,0,0,0,2,6,0,0,0,0,0,0,0,5,0,0,13,0.81,0 (tie),6 (HughBone)
crimson_roots,0,41,0,0,0,10,1,0,2,0,3,0,9,18,1,15,100,6.25,0 (tie),41 (Artorvian)
crimson_sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
crimson_slab,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0.25,0 (tie),2 (tie)
crimson_stairs,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (HughBone)
crimson_stem,0,16,0,73,37,275,6,0,0,0,154,0,27,7,100,0,695,43.44,0 (tie),275 (HughBone)
crimson_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,67,4.19,0 (tie),67 (tinkfro)
crimson_wall_sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,1.06,0 (tie),17 (tinkfro)
crying_obsidian,0,4,0,7,0,0,0,0,0,0,11,0,0,0,0,0,22,1.38,0 (tie),11 (PuffingFishHQ)
cut_copper,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Artorvian)
cut_copper_stairs,0,0,0,36,2,0,0,0,0,0,0,0,0,7,0,0,45,2.81,0 (tie),36 (Blondskunk)
cut_sandstone,0,0,21,5,10,68,0,0,18,10,215,0,0,0,19,0,366,22.88,0 (tie),215 (PuffingFishHQ)
cut_sandstone_slab,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0.94,0 (tie),15 (PuffingFishHQ)
cyan_bed,3,0,0,530,105,0,0,0,1,0,0,0,2,0,0,0,641,40.06,0 (tie),530 (Blondskunk)
cyan_candle,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Blondskunk)
cyan_carpet,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,7,0.44,0 (tie),4 (Blondskunk)
cyan_concrete,0,0,0,49,0,0,0,0,0,0,0,0,10,0,49,0,108,6.75,0 (tie),49 (tie)
cyan_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.38,0 (tie),6 (tinkfro)
cyan_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,3.75,0 (tie),60 (PuffingFishHQ)
cyan_shulker_box,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,129,8.06,0 (tie),129 (Blondskunk)
cyan_stained_glass,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0.19,0 (tie),3 (PuffingFishHQ)
cyan_terracotta,40,0,0,0,0,0,0,0,0,0,0,0,196,0,188,544,968,60.50,0 (tie),544 (WhiteFyr)
cyan_wall_banner,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (BrokenPixelSK)
cyan_wool,0,2,0,8,0,12,0,0,0,0,0,0,305,3,13,0,343,21.44,0 (tie),305 (This_is_KB)
damaged_anvil,0,0,0,0,0,0,0,0,3,0,4,0,3,0,1,0,11,0.69,0 (tie),4 (PuffingFishHQ)
dandelion,4,305,64,167,31,73,12,37,16,6,140,0,142,120,145,74,1336,83.50,0 (squaremario),305 (Artorvian)
dark_oak_button,0,0,0,6,0,0,0,0,0,0,5,0,0,0,1,0,12,0.75,0 (tie),6 (Blondskunk)
dark_oak_door,0,16,0,1,0,0,0,0,0,0,0,0,0,0,2,0,19,1.19,0 (tie),16 (Artorvian)
dark_oak_fence,0,5,46,20,26,0,1,0,3,0,0,0,50,3,37,0,191,11.94,0 (tie),50 (This_is_KB)
dark_oak_fence_gate,0,7,1,3,0,0,0,5,0,0,0,0,1,0,4,0,21,1.31,0 (tie),7 (Artorvian)
dark_oak_hanging_sign,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Blondskunk)
dark_oak_leaves,9,181,19,66,2,1,7,1153,177,134,242,0,214,24,103,76,2408,150.50,0 (squaremario),1153 (Jagiero)
dark_oak_log,367,1311,945,2838,712,1,597,1478,718,677,2756,4,12815,1530,358,460,27567,1722.94,1 (HughBone),12815 (This_is_KB)
dark_oak_planks,0,8,233,29,0,0,0,20,3,0,89,0,0,0,72,30,484,30.25,0 (tie),233 (Ash298)
dark_oak_sapling,5,0,1,11,0,3,2,8,9,1,8,0,0,15,1,3,67,4.19,0 (tie),15 (ThisIsDoom)
