custom,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
fill_cauldron,1,0,0,3,1,0,0,0,0,0,20,0,16,1,10,8,60,3.75,0 (tie),20 (PuffingFishHQ)
fish_caught,37,0,5,3,0,0,0,0,0,0,8,0,0,2,13,0,68,4.25,0 (tie),37 (AllOutJay)
fly_one_cm,13784965,34766558,31295078,66034663,11065344,42537465,5733488,17377387,15279014,11371455,84839593,1215832,41307999,25444785,74850981,50325077,527229684,32951855.25,1215832 (squaremario),84839593 (PuffingFishHQ)
horse_one_cm,35985605,6611149,3495679,42606056,2369356,26289361,88090,2553341,4681300,7827757,8822362,115656,14161033,4216470,44023853,3807815,207654883,12978430.19,88090 (ImGP),44023853 (tinkfro)
inspect_dispenser,15,360,68,194,96,507,1,44,48,13,555,0,152,12,208,58,2331,145.69,0 (squaremario),555 (PuffingFishHQ)
inspect_dropper,1,0,11,18,0,67,0,9,8,1,276,1,43,3,88,4,530,33.13,0 (tie),276 (PuffingFishHQ)
inspect_hopper,32,43,146,203,4,117,2,20,310,1,1423,0,83,123,1051,144,3702,231.38,0 (squaremario),1423 (PuffingFishHQ)
interact_with_anvil,79,37,34,216,7,45,7,76,44,31,342,1,182,58,107,77,1343,83.94,1 (squaremario),342 (PuffingFishHQ)
interact_with_beacon,1,0,0,12,0,0,0,5,0,0,23,0,7,0,19,9,76,4.75,0 (tie),23 (PuffingFishHQ)
interact_with_blast_furnace,90,1,8,59,3,3,0,344,324,217,77,0,1,479,40,52,1698,106.13,0 (tie),479 (ThisIsDoom)
interact_with_brewingstand,22,0,2,107,0,18,0,11,19,0,244,0,27,1,12,80,543,33.94,0 (tie),244 (PuffingFishHQ)
interact_with_campfire,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0.25,0 (tie),3 (ThisIsDoom)
interact_with_cartography_table,0,0,0,2,1,0,0,0,0,0,0,0,1,6,1,0,11,0.69,0 (tie),6 (ThisIsDoom)
interact_with_crafting_table,333,624,822,2396,472,808,289,566,435,225,1883,68,1054,832,1498,996,13301,831.31,68 (squaremario),2396 (Blondskunk)
interact_with_furnace,98,1215,355,1573,332,641,273,366,451,268,1689,75,1144,879,975,654,10988,686.75,75 (squaremario),1689 (PuffingFishHQ)
interact_with_grindstone,203,138,9,148,8,44,16,29,161,58,186,0,154,254,89,65,1562,97.63,0 (squaremario),254 (ThisIsDoom)
interact_with_lectern,0,16,5,38,3,48,2,5,6,5,36,3,9,4,7,17,204,12.75,0 (AllOutJay),48 (HughBone)
interact_with_loom,0,44,0,12,5,0,0,0,1,0,18,0,70,1,1,8,160,10.00,0 (tie),70 (This_is_KB)
interact_with_smithing_table,0,0,1,49,0,0,0,6,0,0,27,0,9,6,6,11,115,7.19,0 (tie),49 (Blondskunk)
interact_with_smoker,87,0,111,73,4,1,0,55,202,2,62,0,0,130,15,97,839,52.44,0 (tie),202 (JustinL94)
interact_with_stonecutter,114,117,9,457,62,19,0,202,0,31,53,0,247,66,152,53,1582,98.88,0 (tie),457 (Blondskunk)
jump,66383,146307,143014,282538,51980,144718,27735,92607,72938,61752,261221,6484,143612,107233,318415,187322,2114259,132141.19,6484 (squaremario),318415 (tinkfro)
leave_game,149,147,188,654,46,275,22,413,145,229,966,18,1009,78,443,426,5208,325.50,18 (squaremario),1009 (This_is_KB)
minecart_one_cm,1044,2198,730,0,0,128761,0,0,1464,116179,0,0,10,0,2968,2,253356,15834.75,0 (tie),128761 (HughBone)
mob_kills,7254,5703,2649,21099,1262,8705,527,14806,6883,13718,440831,41,32271,5770,12616,31287,605422,37838.88,41 (squaremario),440831 (PuffingFishHQ)
open_barrel,1929,6777,8808,18173,504,555,24,127,3292,4018,3716,21,3922,4223,6408,5430,67927,4245.44,21 (squaremario),18173 (Blondskunk)
open_chest,1859,4040,6037,11292,4995,11454,805,8619,3195,1914,28086,76,8098,2857,9127,12078,114532,7158.25,76 (squaremario),28086 (PuffingFishHQ)
open_enderchest,481,73,95,1755,0,581,1,226,321,4,1320,31,1779,33,2955,1298,10953,684.56,0 (BrokenPixelSK),2955 (tinkfro)
open_shulker_box,1727,108,2275,12845,3,436,2,95,530,199,14028,40,12617,14,8348,9070,62337,3896.06,2 (ImGP),14028 (PuffingFishHQ)
pig_one_cm,70487,45075,119346,5318,669,16415,15842,181,1007,61338,91698,3601,22892,7105,5463,70176,536613,33538.31,181 (Jagiero),119346 (Ash298)
play_noteblock,0,1,6,27,0,0,0,0,0,3,27,0,45,0,9,0,118,7.38,0 (tie),45 (This_is_KB)
play_record,4,5,6,4,0,0,0,0,1,0,3,0,12,0,6,0,41,2.56,0 (tie),12 (This_is_KB)
play_time,7471789,7048304,8845711,27479917,4007042,9989686,1519838,13848747,5552482,5678715,26899540,425983,25376160,7702553,25162133,15470230,192478830,12029926.88,425983 (squaremario),27479917 (Blondskunk)
player_kills,1,282,1,33,0,0,0,0,9,0,0,0,1,2,48,1,378,23.63,0 (tie),282 (Artorvian)
pot_flower,0,7,31,97,7,0,0,0,1,0,1,0,19,5,49,4,221,13.81,0 (tie),97 (Blondskunk)
raid_trigger,0,0,0,1,0,4,0,0,84,0,12619,0,0,0,8,0,12716,794.75,0 (tie),12619 (PuffingFishHQ)
raid_win,0,0,1,0,0,4,0,0,30,0,2531,0,1,0,6,1,2574,160.88,0 (tie),2531 (PuffingFishHQ)
sleep_in_bed,260,306,215,1560,203,146,21,707,228,307,430,3,1368,208,506,845,7313,457.06,3 (squaremario),1560 (Blondskunk)
sneak_time,193725,355674,681890,2649743,130337,437547,91571,3023084,311242,163298,1062491,48160,731015,260924,859093,825298,11825092,739068.25,48160 (squaremario),3023084 (Jagiero)
sprint_one_cm,13476352,17749814,23947587,51753849,11387666,17748865,4845816,29373366,11575216,13935684,55563712,651504,58441450,29670358,52304886,48468429,440894554,27555909.63,651504 (squaremario),58441450 (This_is_KB)
strider_one_cm,0,0,0,54869,0,623,0,0,0,0,82305,0,0,0,300,2957,141054,8815.88,0 (tie),82305 (PuffingFishHQ)
swim_one_cm,228462,2406890,605705,705819,394807,1108111,160276,4296004,1078020,453129,1817199,72571,550058,1182866,3219960,711042,18990919,1186932.44,72571 (squaremario),4296004 (Jagiero)
talked_to_villager,165,13,36,10,13,24,1,51,344,14,5236,0,384,261,1165,27,7744,484.00,0 (squaremario),5236 (PuffingFishHQ)
target_hit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
time_since_death,483501,164462,1827368,2722491,2703105,2792613,313799,190870,5552416,2987031,232607,27280,146282,540535,6848734,1794537,29327631,1832976.94,27280 (squaremario),6848734 (tinkfro)
time_since_rest,40598,10340,70142,22693,1406,22941,218982,19618,136134,106730,209544,27435,41864,200007,538871,2917,1670222,104388.88,1406 (BrokenPixelSK),538871 (tinkfro)
total_world_time,7471789,7048304,8845711,27479917,4007042,9989686,1519838,13848747,5552482,5678715,26899540,425983,25376160,7702553,25162133,15470230,192478830,12029926.88,425983 (squaremario),27479917 (Blondskunk)
traded_with_villager,832,36,27,0,0,6,0,13,669,1,23044,0,2228,1405,5624,72,33957,2122.31,0 (tie),23044 (PuffingFishHQ)
trigger_trapped_chest,2,0,0,0,0,1,0,0,5,0,3,0,3,0,1,0,15,0.94,0 (tie),5 (JustinL94)
tune_noteblock,2,47,2,11,0,1,0,0,0,6,221,0,54,0,126,0,470,29.38,0 (tie),221 (PuffingFishHQ)
use_cauldron,0,0,0,5,3,0,0,0,0,0,24,0,8,30,32,0,102,6.38,0 (tie),32 (tinkfro)
walk_on_water_one_cm,351114,452230,993082,1185461,211261,726667,79142,1575931,538741,253606,3069895,50280,1203288,638287,1892801,480280,13702066,856379.13,50280 (squaremario),3069895 (PuffingFishHQ)
walk_one_cm,9167437,10577058,17590885,61385925,13722563,15428901,4125912,26194140,9638943,14997740,51270476,1262416,73099124,11579810,40624424,51010773,411676527,25729782.94,1262416 (squaremario),73099124 (This_is_KB)
walk_under_water_one_cm,472862,770565,965535,2975759,337988,2184475,52946,10118139,811969,399431,3592502,57244,4899086,1202071,3238325,860350,32939247,2058702.94,52946 (ImGP),10118139 (Jagiero)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pTotal,110508258,111196602,161651987,528460764,52823089,179573615,20805765,207094105,82376735,78292364,547127626,5963429,465755276,96856683,468627145,409960055
pAvg,1905314.79,2059196.33,2739864.19,8257199.44,1078022.22,3150414.30,495375.36,4226410.31,1497758.82,1535144.39,8289812.52,156932.34,7392940.89,1669942.81,6891575.66,6832667.58
pMin,1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),5 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie)
pMax,35985605 (horse_one_cm),34766558 (fly_one_cm),53789807 (aviate_one_cm),220387503 (aviate_one_cm),13722563 (walk_one_cm),42537465 (fly_one_cm),5733488 (fly_one_cm),61539072 (aviate_one_cm),16303706 (aviate_one_cm),14997740 (walk_one_cm),257291008 (aviate_one_cm),1262416 (walk_one_cm),210640424 (aviate_one_cm),29670358 (sprint_one_cm),173282457 (aviate_one_cm),211178569 (aviate_one_cm)
