broken,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
iron_helmet,1,0,1,1,0,3,1,0,0,0,1,0,0,1,1,0,10,0.63,0 (tie),3 (HughBone)
iron_hoe,0,1,2,2,2,0,0,4,1,0,0,0,0,0,1,0,13,0.81,0 (tie),4 (Jagiero)
iron_leggings,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3,0,7,0.44,0 (tie),3 (tinkfro)
iron_pickaxe,9,22,9,3,14,16,1,21,1,9,2,0,43,28,3,7,188,11.75,0 (squaremario),43 (This_is_KB)
iron_shovel,3,6,14,7,22,4,0,8,1,1,3,0,10,6,5,0,90,5.63,0 (tie),22 (BrokenPixelSK)
iron_sword,2,1,2,0,6,1,0,6,2,0,1,0,1,4,9,1,36,2.25,0 (tie),9 (tinkfro)
leather_boots,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.13,0 (tie),1 (tie)
leather_helmet,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0.19,0 (tie),1 (tie)
leather_leggings,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.06,0 (tie),1 (KingZee)
shears,1,2,9,13,1,3,6,1,0,5,3,0,4,1,6,4,59,3.69,0 (tie),13 (Blondskunk)
shield,0,2,2,1,0,3,0,0,0,0,1,0,1,0,1,0,11,0.69,0 (tie),3 (HughBone)
stone_axe,1,8,1,0,0,1,0,1,0,3,1,0,0,20,1,0,37,2.31,0 (tie),20 (ThisIsDoom)
stone_hoe,0,2,0,0,3,0,0,4,0,0,0,0,26,16,1,0,52,3.25,0 (tie),26 (This_is_KB)
stone_pickaxe,1,2,0,0,18,4,1,4,0,21,1,0,8,11,1,3,75,4.69,0 (tie),21 (KingZee)
stone_shovel,0,2,1,0,9,5,1,5,2,4,2,0,0,7,0,0,38,2.38,0 (tie),9 (BrokenPixelSK)
stone_sword,3,0,0,1,0,2,0,3,0,1,2,0,2,1,0,0,15,0.94,0 (tie),3 (tie)
wooden_axe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Artorvian)
wooden_hoe,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.19,0 (tie),3 (This_is_KB)
wooden_pickaxe,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.06,0 (tie),1 (ThisIsDoom)
wooden_sword,18,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,30,1.88,0 (tie),18 (AllOutJay)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pTotal,51,61,60,42,87,53,14,66,13,49,38,N/A,116,111,49,17
pAvg,3.19,3.39,4.29,2.63,7.91,3.31,1.56,4.13,1.86,4.90,1.65,N/A,8.29,6.94,2.58,3.40
pMin,1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),N/A,1 (tie),1 (tie),1 (tie),1 (iron_sword)
pMax,18 (wooden_sword),22 (iron_pickaxe),15 (iron_axe),13 (shears),22 (iron_shovel),16 (iron_pickaxe),6 (shears),21 (iron_pickaxe),5 (iron_axe),21 (stone_pickaxe),4 (diamond_shovel),N/A,43 (iron_pickaxe),28 (iron_pickaxe),9 (iron_sword),7 (iron_pickaxe)
