dropped,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
blue_ice,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,211,13.19,0 (tie),211 (PuffingFishHQ)
blue_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0.50,0 (tie),8 (ThisIsDoom)
blue_terracotta,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (HughBone)
blue_wool,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0.25,0 (tie),2 (HughBone)
bone,5818,441,183,310,1,400,10,31,479,433,1852,6,158,2839,2269,55,15285,955.31,1 (BrokenPixelSK),5818 (AllOutJay)
bone_block,33,28,0,0,0,9,0,0,0,0,176,0,64,108,123,0,541,33.81,0 (tie),176 (PuffingFishHQ)
bone_meal,24,1,0,1,0,17,0,1,16,0,2280,0,137,733,242,0,3452,215.75,0 (tie),2280 (PuffingFishHQ)
book,0,9,0,0,0,0,0,0,22,0,87,0,0,126,4,0,248,15.50,0 (tie),126 (ThisIsDoom)
bow,405,8,81,29,9,148,3,1,123,45,741,0,214,292,175,121,2395,149.69,0 (squaremario),741 (PuffingFishHQ)
bowl,2,5,0,0,0,1,0,0,0,0,6,0,0,3,0,0,17,1.06,0 (tie),6 (PuffingFishHQ)
brain_coral,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Jagiero)
brain_coral_fan,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,13,0.81,0 (tie),12 (Jagiero)
bread,3,1,40,0,54,28,0,0,5,0,319,0,0,43,319,22,834,52.13,0 (tie),319 (tie)
brewing_stand,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,10,0.63,0 (tie),7 (ThisIsDoom)
brick,0,14,0,30,0,0,0,0,0,0,976,0,60,0,10,0,1090,68.13,0 (tie),976 (PuffingFishHQ)
brick_slab,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,23,1.44,0 (tie),22 (PuffingFishHQ)
brick_stairs,2,0,0,0,0,1,0,0,11,0,17,0,0,8,0,0,39,2.44,0 (tie),17 (PuffingFishHQ)
bricks,1,0,0,1,0,64,0,0,0,0,101,0,0,4,64,0,235,14.69,0 (tie),101 (PuffingFishHQ)
brown_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.06,0 (tie),1 (ThisIsDoom)
brown_carpet,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0.19,0 (tie),3 (ThisIsDoom)
brown_concrete_powder,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,17,1.06,0 (tie),16 (This_is_KB)
brown_mushroom,401,1,0,15,1,15,0,0,0,0,28,0,3,3,0,3,470,29.38,0 (tie),401 (AllOutJay)
brown_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
brown_wool,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,178,11.13,0 (tie),178 (HughBone)
bubble_coral,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0.31,0 (tie),5 (Jagiero)
bubble_coral_fan,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0.75,0 (tie),12 (Jagiero)
bucket,0,2,0,11,0,37,0,0,3,0,20,0,0,0,12,3,88,5.50,0 (tie),37 (HughBone)
cactus,0,93,136,2,0,31,0,2,0,0,0,0,0,3,194,3,464,29.00,0 (tie),194 (tinkfro)
calcite,0,194,2,35,0,2,0,6,0,0,6,0,6,136,4,9,400,25.00,0 (tie),194 (Artorvian)
campfire,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,6,0.38,0 (tie),5 (This_is_KB)
candle,0,0,0,0,0,48,0,0,0,0,0,0,0,15,32,0,95,5.94,0 (tie),48 (HughBone)
carrot,16,5,0,1,0,170,0,13,5,2,449,0,1309,794,53,2,2819,176.19,0 (tie),1309 (This_is_KB)
carrot_on_a_stick,0,0,0,0,0,1,0,0,0,1,0,0,3,0,1,1,7,0.44,0 (tie),3 (This_is_KB)
cartography_table,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.06,0 (tie),1 (ThisIsDoom)
cauldron,0,0,0,0,0,0,0,0,0,0,2,0,15,4,2,0,23,1.44,0 (tie),15 (This_is_KB)
chain,0,0,4,17,0,0,0,0,0,0,108,0,12,6,198,0,345,21.56,0 (tie),198 (tinkfro)
chainmail_boots,6,1,0,3,1,0,0,3,0,0,4,0,1,27,0,2,48,3.00,0 (tie),27 (ThisIsDoom)
chainmail_chestplate,9,0,0,1,0,4,0,0,0,0,3,0,3,8,6,6,40,2.50,0 (tie),9 (AllOutJay)
chainmail_helmet,10,0,0,0,0,3,0,3,6,0,3,0,2,9,4,1,41,2.56,0 (tie),10 (AllOutJay)
chainmail_leggings,10,0,0,0,0,6,0,1,0,0,1,0,3,9,8,1,39,2.44,0 (tie),10 (AllOutJay)
charcoal,0,0,0,0,4,6,0,0,0,0,14,0,0,53,0,0,77,4.81,0 (tie),53 (ThisIsDoom)
cherry_button,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0.44,0 (tie),7 (This_is_KB)
cherry_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.31,0 (tie),5 (tinkfro)
cherry_log,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,2.81,0 (tie),45 (tinkfro)
cherry_planks,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,14,0.88,0 (tie),11 (This_is_KB)
cherry_sapling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
cherry_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0.69,0 (tie),11 (This_is_KB)
chest,0,2,1,2,0,3,1,4,0,1,49,0,24,0,19,2,108,6.75,0 (tie),49 (PuffingFishHQ)
chest_minecart,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,4,0.25,0 (tie),2 (ThisIsDoom)
chicken,3,0,0,43,1,14,0,14,0,0,15,0,0,11,3,1,105,6.56,0 (tie),43 (Blondskunk)
chiseled_polished_blackstone,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (HughBone)
chiseled_sandstone,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.06,0 (tie),1 (KingZee)
chiseled_stone_bricks,0,0,0,2,0,2,0,0,0,0,449,0,4,0,0,0,457,28.56,0 (tie),449 (PuffingFishHQ)
chiseled_tuff,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3.94,0 (tie),63 (AllOutJay)
chorus_fruit,33,4,0,0,0,0,0,0,0,0,396,0,0,0,0,0,433,27.06,0 (tie),396 (PuffingFishHQ)
clay,0,288,0,2,0,0,0,0,0,0,12,0,1,6,1,0,310,19.38,0 (tie),288 (Artorvian)
clay_ball,8,1020,0,12,0,0,0,0,0,0,12,20,165,0,138,0,1375,85.94,0 (tie),1020 (Artorvian)
clock,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,34,2.13,0 (tie),33 (PuffingFishHQ)
coal,119,1,31,19,2,15,2,5,87,4,36,0,39,2,327,20,709,44.31,0 (squaremario),327 (tinkfro)
coal_block,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0.50,0 (tie),7 (JustinL94)
coal_ore,0,1,1,8,0,2,0,6,53,0,7,0,8,0,109,1,196,12.25,0 (tie),109 (tinkfro)
coarse_dirt,11,0,5,0,0,0,0,0,0,0,64,0,51,1,1,0,133,8.31,0 (tie),64 (PuffingFishHQ)
coast_armor_trim_smithing_template,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
cobbled_deepslate,193,500,94,99,0,453,33,798,1845,4,299,0,1317,969,106,86,6796,424.75,0 (tie),1845 (JustinL94)
cobbled_deepslate_slab,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,0,24,1.50,0 (tie),17 (This_is_KB)
cobbled_deepslate_stairs,0,2,0,0,0,0,0,64,30,0,2,0,23,0,0,0,121,7.56,0 (tie),64 (Jagiero)
cobbled_deepslate_wall,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Jagiero)
cobblestone,35,90,133,164,60,977,13,28,133,19,4021,1,1456,624,374,23,8151,509.44,1 (squaremario),4021 (PuffingFishHQ)
cobblestone_slab,0,5,37,56,0,0,0,0,0,0,7,0,58,0,44,0,207,12.94,0 (tie),58 (This_is_KB)
cobblestone_stairs,0,0,0,0,0,0,0,0,128,0,3,0,7,0,1,1,140,8.75,0 (tie),128 (JustinL94)
cobblestone_wall,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,17,1.06,0 (tie),14 (HughBone)
cobweb,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,45,2.81,0 (tie),45 (HughBone)
cocoa_beans,0,0,0,0,0,0,0,0,0,24,20,0,0,93,1,0,138,8.63,0 (tie),93 (ThisIsDoom)
cod,23,0,0,0,0,0,0,0,0,4,2,0,1,0,12,0,42,2.63,0 (tie),23 (AllOutJay)
comparator,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
compass,0,0,0,0,0,0,0,0,0,0,57,0,0,3,1,0,61,3.81,0 (tie),57 (PuffingFishHQ)
composter,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,1,38,2.38,0 (tie),36 (PuffingFishHQ)
cooked_beef,100,64,35,113,9,150,0,1,28,0,117,0,207,139,272,78,1313,82.06,0 (tie),272 (tinkfro)
cooked_chicken,3,1,0,36,0,2,0,3,0,0,10,0,63,0,2,1,121,7.56,0 (tie),63 (This_is_KB)
cooked_cod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.31,0 (tie),5 (tinkfro)
cooked_mutton,22,3,82,0,0,24,0,0,55,0,3,0,0,0,58,0,247,15.44,0 (tie),82 (Ash298)
cooked_porkchop,0,1,0,4,21,53,0,0,104,0,17,8,15,32,422,0,677,42.31,0 (tie),422 (tinkfro)
cooked_salmon,19,0,10,0,0,0,0,0,18,0,0,0,0,0,25,0,72,4.50,0 (tie),25 (tinkfro)
cookie,0,0,0,0,0,0,0,0,0,0,663,0,0,0,216,0,879,54.94,0 (tie),663 (PuffingFishHQ)
copper_block,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,109,6.81,0 (tie),109 (JustinL94)
copper_ingot,1,0,0,4,0,0,0,7,5,0,2,0,0,74,6,0,99,6.19,0 (tie),74 (ThisIsDoom)
copper_ore,0,0,0,8,0,6,0,36,0,0,8,0,33,0,19,1,111,6.94,0 (tie),36 (Jagiero)
cornflower,1,236,2,10,0,1,0,0,0,0,0,0,2,4,2,0,258,16.13,0 (tie),236 (Artorvian)
cracked_deepslate_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
cracked_deepslate_tiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
cracked_polished_blackstone_bricks,0,0,0,2,0,6,0,0,0,0,0,0,9,0,62,0,79,4.94,0 (tie),62 (tinkfro)
cracked_stone_bricks,0,0,0,1,0,0,0,0,0,2,0,0,0,0,5,1,9,0.56,0 (tie),5 (tinkfro)
crafter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
crafting_table,2,0,3,10,1,6,0,2,0,2,0,0,1,2,4,0,33,2.06,0 (tie),10 (Blondskunk)
crimson_fungus,0,3,0,0,0,4,0,0,4,0,11,0,0,0,0,0,22,1.38,0 (tie),11 (PuffingFishHQ)
crimson_nylium,0,0,0,0,0,10,0,0,21,0,4,0,0,0,0,0,35,2.19,0 (tie),21 (JustinL94)
crimson_planks,0,0,0,0,0,1,0,0,0,0,0,0,0,28,4,0,33,2.06,0 (tie),28 (ThisIsDoom)
crimson_roots,0,6,0,0,0,28,1,0,11,0,3,0,0,24,2,0,75,4.69,0 (tie),28 (HughBone)
crimson_stem,0,0,0,0,0,0,2,0,1,0,0,0,0,0,16,0,19,1.19,0 (tie),16 (tinkfro)
crossbow,0,2,2,5,0,4,0,0,279,0,626,0,6,3,11,2,940,58.75,0 (tie),626 (PuffingFishHQ)
crying_obsidian,0,3,0,0,0,0,0,0,0,0,17,0,1,0,3,0,24,1.50,0 (tie),17 (PuffingFishHQ)
cut_sandstone,0,0,1,1,0,0,0,0,40,5,192,0,0,0,105,0,344,21.50,0 (tie),192 (PuffingFishHQ)
cut_sandstone_slab,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0.94,0 (tie),15 (PuffingFishHQ)
cyan_carpet,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,6,0.38,0 (tie),4 (ThisIsDoom)
cyan_concrete_powder,0,0,0,24,0,0,0,0,0,0,0,0,256,0,0,0,280,17.50,0 (tie),256 (This_is_KB)
cyan_wool,0,0,0,0,0,230,0,0,0,0,0,0,0,104,0,0,334,20.88,0 (tie),230 (HughBone)
damaged_anvil,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
dandelion,1,39,17,82,0,51,0,22,0,4,24,0,64,221,76,0,601,37.56,0 (tie),221 (ThisIsDoom)
dark_oak_button,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,5,0.31,0 (tie),2 (tie)
dark_oak_chest_boat,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.13,0 (tie),2 (ThisIsDoom)
dark_oak_door,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0.19,0 (tie),2 (This_is_KB)
dark_oak_fence,0,45,7,5,0,0,0,0,0,0,0,0,34,0,0,0,91,5.69,0 (tie),45 (Artorvian)
dark_oak_fence_gate,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3.50,0 (tie),56 (Artorvian)
dark_oak_leaves,0,17,0,0,0,40,0,0,0,0,5,0,2,0,0,0,64,4.00,0 (tie),40 (HughBone)
dark_oak_log,13,294,0,64,0,0,0,0,94,0,388,0,1961,340,53,0,3207,200.44,0 (tie),1961 (This_is_KB)
dark_oak_planks,0,550,0,0,0,0,1,1,66,0,23,0,9,606,53,0,1309,81.81,0 (tie),606 (ThisIsDoom)
dark_oak_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
dark_oak_sapling,2,9,0,2,13,5,1,0,12,0,6,0,2,1,1,7,61,3.81,0 (tie),13 (BrokenPixelSK)
dark_oak_sign,0,0,0,4,0,0,0,0,0,0,3,0,2,0,0,0,9,0.56,0 (tie),4 (Blondskunk)
dark_oak_slab,0,47,5,1,0,0,0,0,0,0,20,0,39,0,0,0,112,7.00,0 (tie),47 (Artorvian)
dark_oak_stairs,0,445,0,0,0,0,0,0,0,0,0,0,6,0,0,0,451,28.19,0 (tie),445 (Artorvian)
dark_oak_trapdoor,0,695,1,0,0,0,0,0,0,0,0,0,0,31,64,0,791,49.44,0 (tie),695 (Artorvian)
dark_prismarine,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0.25,0 (tie),3 (KingZee)
dark_prismarine_slab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (AllOutJay)
dark_prismarine_stairs,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.13,0 (tie),2 (PuffingFishHQ)
dead_bush,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0.38,0 (tie),5 (ThisIsDoom)
deepslate,523,1,2,506,0,1860,0,219,37,73,332,0,2484,0,415,65,6517,407.31,0 (tie),2484 (This_is_KB)
deepslate_brick_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
deepslate_brick_stairs,0,0,0,30,0,0,0,64,0,0,0,0,0,0,16,0,110,6.88,0 (tie),64 (Jagiero)
deepslate_bricks,0,0,0,0,0,1,0,0,0,0,304,0,0,0,29,0,334,20.88,0 (tie),304 (PuffingFishHQ)
deepslate_copper_ore,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (HughBone)
deepslate_diamond_ore,18,0,0,0,0,0,0,0,0,0,12,0,1,0,7,0,38,2.38,0 (tie),18 (AllOutJay)
deepslate_gold_ore,0,0,0,0,0,5,0,0,0,0,0,0,6,0,10,0,21,1.31,0 (tie),10 (tinkfro)
deepslate_iron_ore,0,0,0,1,0,6,0,0,0,0,0,0,0,0,12,0,19,1.19,0 (tie),12 (tinkfro)
deepslate_lapis_ore,0,0,0,0,0,7,0,0,0,0,2,0,3,0,2,0,14,0.88,0 (tie),7 (HughBone)
deepslate_redstone_ore,0,0,12,3,0,4,0,36,0,2,1,0,28,0,0,2,88,5.50,0 (tie),36 (Jagiero)
deepslate_tile_slab,4,0,0,64,0,0,0,0,0,0,3,0,11,0,1,0,83,5.19,0 (tie),64 (Blondskunk)
deepslate_tile_stairs,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0.38,0 (tie),5 (Artorvian)
deepslate_tile_wall,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Blondskunk)
deepslate_tiles,0,64,0,0,0,0,0,41,2,0,0,0,36,0,2,0,145,9.06,0 (tie),64 (Artorvian)
detector_rail,0,4,0,0,0,6,0,0,0,0,0,0,0,0,1,0,11,0.69,0 (tie),6 (HughBone)
diamond,166,17,35,92,1,16,2,0,36,14,166,0,140,8,187,189,1069,66.81,0 (tie),189 (WhiteFyr)
diamond_axe,3,6,3,11,0,4,2,0,0,3,29,0,1,0,11,1,74,4.63,0 (tie),29 (PuffingFishHQ)
diamond_block,0,0,2,3,0,0,0,0,20,0,22,0,0,0,0,0,47,2.94,0 (tie),22 (PuffingFishHQ)
diamond_boots,0,0,2,7,0,3,0,0,1,0,5,0,3,0,13,1,35,2.19,0 (tie),13 (tinkfro)
diamond_chestplate,0,1,1,5,0,2,0,0,0,0,1,0,2,0,10,0,22,1.38,0 (tie),10 (tinkfro)
diamond_helmet,1,1,1,7,0,1,0,0,0,0,4,0,4,0,14,1,34,2.13,0 (tie),14 (tinkfro)
diamond_hoe,0,0,1,0,0,4,0,0,4,0,9,0,2,0,3,1,24,1.50,0 (tie),9 (PuffingFishHQ)
diamond_horse_armor,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.13,0 (tie),1 (tie)
diamond_leggings,2,3,3,7,0,1,0,0,1,0,3,0,4,0,13,2,39,2.44,0 (tie),13 (tinkfro)
diamond_pickaxe,17,3,8,12,0,15,1,0,4,3,30,0,7,0,21,9,130,8.13,0 (tie),30 (PuffingFishHQ)
diamond_shovel,2,0,3,4,0,5,0,1,2,1,28,0,0,0,11,1,58,3.63,0 (tie),28 (PuffingFishHQ)
diamond_sword,7,4,2,8,0,3,0,0,5,2,16,0,14,0,8,1,70,4.38,0 (tie),16 (PuffingFishHQ)
diorite,11,8,19,4,2,24,4,8,1,0,202,3,294,20,130,22,752,47.00,0 (KingZee),294 (This_is_KB)
diorite_slab,1,12,0,0,0,1,0,0,0,0,0,0,11,0,9,0,34,2.13,0 (tie),12 (Artorvian)
diorite_wall,0,64,0,3,0,0,0,0,0,0,0,0,9,0,0,1,77,4.81,0 (tie),64 (Artorvian)
dirt,23,463,238,800,5,685,64,281,8,157,1510,8,1241,60,567,161,6271,391.94,5 (BrokenPixelSK),1510 (PuffingFishHQ)
dispenser,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
dried_kelp,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0.25,0 (tie),4 (ThisIsDoom)
