used,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
air,3,0,354,633,0,14,613,73,507,0,54,0,1054,0,116,0,3421,213.81,0 (tie),1054 (This_is_KB)
allium,0,4,17,45,0,2,0,0,2,0,21,0,0,0,3,1,95,5.94,0 (tie),45 (Blondskunk)
amethyst_block,0,14,0,146,0,0,0,0,0,11,0,0,3,6,9,0,189,11.81,0 (tie),146 (Blondskunk)
amethyst_cluster,0,0,0,51,0,1,0,0,0,0,0,0,0,0,2,0,54,3.38,0 (tie),51 (Blondskunk)
ancient_debris,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0.44,0 (tie),7 (This_is_KB)
andesite,202,216,2443,3841,28,474,198,1394,54,74,354,0,1471,93,1391,508,12741,796.31,0 (squaremario),3841 (Blondskunk)
andesite_slab,1,0,141,227,0,8,0,173,0,42,35,0,81,0,190,21,919,57.44,0 (tie),227 (Blondskunk)
andesite_stairs,0,0,41,264,0,0,0,0,0,16,3,0,0,0,12,0,336,21.00,0 (tie),264 (Blondskunk)
andesite_wall,0,24,103,251,21,292,0,0,7,1,84,0,27,0,341,24,1175,73.44,0 (tie),341 (tinkfro)
anvil,3,13,3,95,1,16,1,6,4,1,62,0,15,13,18,24,275,17.19,0 (squaremario),95 (Blondskunk)
apple,7,37,18,0,0,5,2,1,0,6,67,0,2,6,2,0,153,9.56,0 (tie),67 (PuffingFishHQ)
armor_stand,0,0,0,2,7,0,0,0,2,0,9,0,18,1,5,207,251,15.69,0 (tie),207 (WhiteFyr)
axolotl_bucket,0,0,5,1,0,0,0,0,0,0,0,0,11,9,0,0,26,1.63,0 (tie),11 (This_is_KB)
azalea,4,8,7,46,1,0,0,0,2,0,228,2,40,3,6,2,349,21.81,0 (tie),228 (PuffingFishHQ)
azalea_leaves,0,212,112,1612,2,0,0,0,103,0,452,0,840,14,20,41,3408,213.00,0 (tie),1612 (Blondskunk)
azure_bluet,1,3,29,7,3,5,0,0,0,0,11,0,0,0,53,3,115,7.19,0 (tie),53 (tinkfro)
baked_potato,9,952,1396,673,18,92,0,2,0,0,53,31,4,0,2,1107,4339,271.19,0 (tie),1396 (Ash298)
bamboo,22,5,19,0,64,3,0,12,15,0,291,0,64,43,157,5,700,43.75,0 (tie),291 (PuffingFishHQ)
bamboo_block,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36,2.25,0 (tie),36 (PuffingFishHQ)
bamboo_chest_raft,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
bamboo_mosaic,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0.25,0 (tie),4 (PuffingFishHQ)
bamboo_mosaic_slab,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,1.69,0 (tie),27 (PuffingFishHQ)
bamboo_planks,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,8,0.50,0 (tie),6 (PuffingFishHQ)
bamboo_pressure_plate,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.13,0 (tie),2 (PuffingFishHQ)
bamboo_raft,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0.19,0 (tie),3 (PuffingFishHQ)
bamboo_sign,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (AllOutJay)
bamboo_slab,0,0,0,1,0,0,0,0,0,2,126,0,0,0,0,0,129,8.06,0 (tie),126 (PuffingFishHQ)
bamboo_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,99,6.19,0 (tie),99 (tinkfro)
barrel,89,88,161,415,77,26,0,0,34,41,288,0,190,96,249,485,2239,139.94,0 (tie),485 (WhiteFyr)
basalt,1,0,62,1668,16,19,95,221,36,120,12,0,128,219,153,144,2894,180.88,0 (tie),1668 (Blondskunk)
beacon,5,0,0,6,0,0,0,1,0,0,15,0,6,0,9,6,48,3.00,0 (tie),15 (PuffingFishHQ)
bee_nest,0,63,8,5,0,0,0,0,0,11,17,0,0,0,11,0,115,7.19,0 (tie),63 (Artorvian)
beef,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0.63,0 (tie),7 (Artorvian)
beehive,39,18,0,8,9,0,0,0,0,0,5,0,0,1,104,0,184,11.50,0 (tie),104 (tinkfro)
beetroot,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6,0.38,0 (tie),3 (Artorvian)
beetroot_seeds,0,24,17,0,0,0,0,0,2,0,17,0,6,7,7,47,127,7.94,0 (tie),47 (WhiteFyr)
beetroot_soup,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Artorvian)
bell,0,4,0,1,0,0,0,0,1,4,0,0,0,3,15,0,28,1.75,0 (tie),15 (tinkfro)
big_dripleaf,0,0,3,1,0,17,0,0,0,0,2,0,4,0,1,0,28,1.75,0 (tie),17 (HughBone)
birch_boat,3,2,4,3,0,3,0,2,0,7,31,0,4,0,2,0,61,3.81,0 (tie),31 (PuffingFishHQ)
birch_button,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,16,1.00,0 (tie),15 (tinkfro)
birch_chest_boat,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0.63,0 (tie),9 (Jagiero)
birch_door,0,3,0,0,0,0,0,0,0,0,5,0,0,0,6,0,14,0.88,0 (tie),6 (tinkfro)
birch_fence,0,16,0,19,0,36,0,0,0,0,9,0,17,1,9,0,107,6.69,0 (tie),36 (HughBone)
birch_fence_gate,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
birch_leaves,0,6,13,606,0,0,0,0,0,0,1,0,18,0,133,0,777,48.56,0 (tie),606 (Blondskunk)
birch_log,11,77,43,112,0,45,8,1,0,0,298,0,0,9,187,4,795,49.69,0 (tie),298 (PuffingFishHQ)
birch_planks,0,188,88,150,10,10,1,0,1,14,205,5,0,0,17,0,689,43.06,0 (tie),205 (PuffingFishHQ)
birch_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,1.63,0 (tie),26 (tinkfro)
birch_sapling,9,0,52,0,2,0,53,0,0,0,209,0,1,1,2,13,342,21.38,0 (tie),209 (PuffingFishHQ)
birch_sign,1,28,2,3,0,60,21,0,0,4,17,0,0,0,22,1,159,9.94,0 (tie),60 (HughBone)
birch_slab,0,0,0,192,0,0,0,0,0,0,157,0,0,0,7,2,358,22.38,0 (tie),192 (Blondskunk)
birch_stairs,0,0,0,21,2,0,0,0,0,0,93,0,0,0,52,0,168,10.50,0 (tie),93 (PuffingFishHQ)
birch_trapdoor,0,4,8,0,0,19,8,0,0,0,12,0,4,0,231,0,286,17.88,0 (tie),231 (tinkfro)
birch_wood,0,4,46,0,0,15,0,0,0,0,0,0,0,0,0,0,65,4.06,0 (tie),46 (Ash298)
black_banner,0,16,0,0,2,0,0,0,0,0,0,0,15,0,0,8,41,2.56,0 (tie),16 (Artorvian)
black_bed,0,6,1,2,2,14,0,0,0,0,0,0,157,3,0,29,214,13.38,0 (tie),157 (This_is_KB)
black_candle,0,15,0,0,0,0,0,0,0,0,0,0,49,0,0,0,64,4.00,0 (tie),49 (This_is_KB)
black_carpet,0,0,211,0,2,13,0,50,3,0,6,0,97,0,14,12,408,25.50,0 (tie),211 (Ash298)
black_concrete,0,0,0,0,0,32,0,699,0,0,197,0,9,0,133,4,1074,67.13,0 (tie),699 (Jagiero)
black_concrete_powder,0,2,0,2,0,35,0,2214,0,29,323,0,556,0,162,64,3387,211.69,0 (tie),2214 (Jagiero)
black_dye,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0.13,0 (tie),1 (tie)
black_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,1.13,0 (tie),18 (This_is_KB)
black_shulker_box,0,0,0,7,0,0,0,0,0,0,1,0,580,0,0,0,588,36.75,0 (tie),580 (This_is_KB)
black_stained_glass,12,0,0,0,0,339,0,0,88,0,450,0,142,0,48,12,1091,68.19,0 (tie),450 (PuffingFishHQ)
black_stained_glass_pane,20,10,0,0,0,1,0,0,0,0,23,0,0,0,24,0,78,4.88,0 (tie),24 (tinkfro)
black_terracotta,0,312,0,22,0,0,0,0,0,0,0,0,2,0,103,163,602,37.63,0 (tie),312 (Artorvian)
black_wool,42,530,313,1,3,9416,0,0,0,64,105,0,181,0,213,53,10921,682.56,0 (tie),9416 (HughBone)
blackstone,0,105,11,68,23,14,0,2414,103,463,47,0,785,48,57,16,4154,259.63,0 (tie),2414 (Jagiero)
blackstone_slab,0,3,0,5,3,0,0,362,0,0,1,0,0,0,0,0,374,23.38,0 (tie),362 (Jagiero)
blackstone_stairs,0,0,0,11,1,0,0,101,0,0,10,0,26,0,0,0,149,9.31,0 (tie),101 (Jagiero)
blackstone_wall,0,0,0,0,33,2,0,20,0,14,5,0,6,0,0,0,80,5.00,0 (tie),33 (BrokenPixelSK)
blast_furnace,20,0,0,2,0,0,0,11,9,108,12,0,8,4,43,2,219,13.69,0 (tie),108 (KingZee)
blue_banner,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
blue_bed,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,1,55,3.44,0 (tie),54 (Blondskunk)
blue_candle,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
blue_carpet,0,0,0,41,2,0,0,0,0,0,0,0,0,0,0,0,43,2.69,0 (tie),41 (Blondskunk)
blue_concrete,5,0,0,0,0,0,0,0,0,0,3,0,105,0,4,0,117,7.31,0 (tie),105 (This_is_KB)
blue_concrete_powder,4,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,28,1.75,0 (tie),16 (tinkfro)
blue_dye,2,0,0,8,1,0,0,0,0,0,13,0,0,0,4,0,28,1.75,0 (tie),13 (PuffingFishHQ)
blue_ice,0,0,0,0,0,0,0,0,148,0,95,0,0,0,8,0,251,15.69,0 (tie),148 (JustinL94)
blue_orchid,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3.94,0 (tie),59 (Ash298)
blue_shulker_box,7,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,15,0.94,0 (tie),7 (AllOutJay)
blue_stained_glass,0,0,0,0,0,0,0,0,16,0,97,0,0,0,0,0,113,7.06,0 (tie),97 (PuffingFishHQ)
blue_stained_glass_pane,0,0,0,160,0,0,0,0,0,0,20,0,695,72,0,82,1029,64.31,0 (tie),695 (This_is_KB)
blue_terracotta,0,0,0,10,0,151,0,0,0,0,0,0,0,0,0,0,161,10.06,0 (tie),151 (HughBone)
blue_wool,0,0,0,12,3,0,0,0,0,0,4,0,0,0,0,0,19,1.19,0 (tie),12 (Blondskunk)
bone_block,1,524,1,0,0,2,0,0,0,0,54,0,148,0,227,0,957,59.81,0 (tie),524 (Artorvian)
bone_meal,396,631,1616,1282,228,165,314,2550,276,244,7226,0,11514,3244,1211,6256,37153,2322.06,0 (squaremario),11514 (This_is_KB)
book,0,0,0,37,0,0,0,0,0,0,3,0,0,0,6,0,46,2.88,0 (tie),37 (Blondskunk)
bookshelf,0,0,7,51,46,48,0,53,42,0,1220,0,25,25,137,1,1655,103.44,0 (tie),1220 (PuffingFishHQ)
bow,1287,3,204,958,108,252,1,319,240,282,947,3,1162,4088,3934,596,14384,899.00,1 (ImGP),4088 (ThisIsDoom)
brain_coral,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0.31,0 (tie),5 (This_is_KB)
brain_coral_block,0,16,0,0,0,0,0,286,0,0,0,0,0,0,0,0,302,18.88,0 (tie),286 (Jagiero)
brain_coral_fan,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0.38,0 (tie),4 (This_is_KB)
bread,37,74,23,14,310,15,106,0,6,45,80,0,178,155,30,78,1151,71.94,0 (tie),310 (BrokenPixelSK)
brewing_stand,1,0,0,3,3,6,0,1,1,0,29,0,4,1,6,2,57,3.56,0 (tie),29 (PuffingFishHQ)
brick_slab,0,5,6,0,0,0,0,0,7,0,498,0,1,2,11,0,530,33.13,0 (tie),498 (PuffingFishHQ)
brick_stairs,0,9,16,20,0,1,0,0,11,0,409,0,2,10,86,0,564,35.25,0 (tie),409 (PuffingFishHQ)
brick_wall,0,11,1,8,11,3,0,0,0,0,248,0,0,1,427,0,710,44.38,0 (tie),427 (tinkfro)
bricks,6,640,122,65,0,9,0,0,94,1,17235,0,851,25,3805,0,22853,1428.31,0 (tie),17235 (PuffingFishHQ)
brown_banner,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,19,1.19,0 (tie),17 (HughBone)
brown_bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.31,0 (tie),5 (tinkfro)
brown_candle,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,9,0.56,0 (tie),8 (Blondskunk)
brown_carpet,0,31,2,16,9,24,0,0,2,0,0,0,0,8,0,0,92,5.75,0 (tie),31 (Artorvian)
brown_concrete_powder,0,0,0,609,0,0,0,233,0,0,0,0,508,0,0,0,1350,84.38,0 (tie),609 (Blondskunk)
brown_dye,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0.19,0 (tie),1 (tie)
brown_mushroom,43,0,9,0,1,1,0,0,0,0,632,0,0,0,36,12,734,45.88,0 (tie),632 (PuffingFishHQ)
brown_mushroom_block,0,23,0,185,0,0,77,0,0,0,11,0,0,0,2,0,298,18.63,0 (tie),185 (Blondskunk)
brown_shulker_box,27,0,0,1,0,0,0,0,0,0,6,0,30,0,0,0,64,4.00,0 (tie),30 (This_is_KB)
brown_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,2.69,0 (tie),43 (WhiteFyr)
brown_terracotta,0,53,0,0,0,9,0,0,0,0,0,0,0,0,0,0,62,3.88,0 (tie),53 (Artorvian)
brown_wool,0,0,0,0,3,2150,0,0,0,0,0,0,0,0,0,154,2307,144.19,0 (tie),2150 (HughBone)
brush,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,98,6.13,0 (tie),98 (Blondskunk)
bubble_coral,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Artorvian)
bubble_coral_block,0,1,0,0,0,0,0,541,0,0,1,0,0,0,0,0,543,33.94,0 (tie),541 (Jagiero)
bubble_coral_fan,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.56,0 (tie),9 (Artorvian)
bucket,181,219,656,600,80,908,46,343,110,57,1145,20,1070,782,2531,136,8884,555.25,20 (squaremario),2531 (tinkfro)
cactus,0,6,0,6,12,0,0,0,0,1,7,0,69,20,22,0,143,8.94,0 (tie),69 (This_is_KB)
cake,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0.69,0 (tie),8 (Blondskunk)
calcite,0,214,126,405,255,23,100,704,0,2,134,0,113,2,49,92,2219,138.69,0 (tie),704 (Jagiero)
campfire,0,74,14,35,2,2,0,24,2,1,28,0,2,15,132,0,331,20.69,0 (tie),132 (tinkfro)
candle,0,29,0,59,7,0,0,0,0,0,0,0,0,18,0,0,113,7.06,0 (tie),59 (Blondskunk)
carrot,36,12,182,39,0,1484,434,50,428,33,1495,0,578,1533,855,232,7391,461.94,0 (tie),1533 (ThisIsDoom)
carrot_on_a_stick,5,0,13,0,0,0,0,0,0,3,27,0,54,0,0,1,103,6.44,0 (tie),54 (This_is_KB)
cartography_table,0,0,0,5,1,0,0,0,0,0,0,0,0,2,1,0,9,0.56,0 (tie),5 (Blondskunk)
carved_pumpkin,0,0,0,0,0,0,0,0,0,0,14,0,1,0,5,0,20,1.25,0 (tie),14 (PuffingFishHQ)
cauldron,1,2,0,62,3,0,1,0,3,0,33,0,43,11,90,27,276,17.25,0 (tie),90 (tinkfro)
chain,3,7,86,166,32,0,14,480,6,1,41,0,147,25,392,13,1413,88.31,0 (tie),480 (Jagiero)
chainmail_helmet,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),3 (HughBone)
chainmail_leggings,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.06,0 (tie),1 (KingZee)
cherry_boat,0,0,0,3,0,0,0,0,0,1,2,0,3,0,0,0,9,0.56,0 (tie),3 (tie)
cherry_button,0,0,0,12,0,0,0,0,0,0,0,0,101,0,0,0,113,7.06,0 (tie),101 (This_is_KB)
cherry_fence,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,3.75,0 (tie),60 (This_is_KB)
cherry_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
cherry_hanging_sign,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0.31,0 (tie),5 (This_is_KB)
cherry_leaves,0,0,0,152,0,0,0,0,0,0,0,0,263,0,6,0,421,26.31,0 (tie),263 (This_is_KB)
cherry_log,0,0,0,16,0,0,0,0,0,0,3,0,17,0,0,0,36,2.25,0 (tie),17 (This_is_KB)
cherry_planks,0,0,0,0,0,0,0,0,0,0,4,0,35,0,0,0,39,2.44,0 (tie),35 (This_is_KB)
cherry_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
cherry_sapling,0,0,0,11,0,0,0,0,0,0,9,0,41,0,3,0,64,4.00,0 (tie),41 (This_is_KB)
cherry_sign,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,1.00,0 (tie),16 (This_is_KB)
cherry_slab,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,2.81,0 (tie),45 (This_is_KB)
cherry_stairs,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,207,12.94,0 (tie),207 (This_is_KB)
cherry_trapdoor,0,0,0,5,0,0,0,0,0,0,0,0,692,0,0,0,697,43.56,0 (tie),692 (This_is_KB)
cherry_wood,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,1.88,0 (tie),30 (Blondskunk)
chest,11,130,147,279,206,288,57,736,482,92,1636,4,1245,58,240,761,6372,398.25,4 (squaremario),1636 (PuffingFishHQ)
chest_minecart,0,0,0,0,2,0,0,0,0,17,4,0,0,0,1,0,24,1.50,0 (tie),17 (KingZee)
chicken,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
chipped_anvil,0,1,0,1,0,2,1,3,0,0,0,0,1,0,3,0,12,0.75,0 (tie),3 (tie)
chiseled_bookshelf,0,0,0,11,0,0,0,0,0,0,156,0,76,0,0,0,243,15.19,0 (tie),156 (PuffingFishHQ)
chiseled_deepslate,0,0,0,15,0,0,0,2,0,0,0,0,167,2,2,0,188,11.75,0 (tie),167 (This_is_KB)
chiseled_polished_blackstone,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0.19,0 (tie),2 (tinkfro)
chiseled_quartz_block,0,0,0,79,0,0,0,0,0,0,0,0,0,0,56,0,135,8.44,0 (tie),79 (Blondskunk)
chiseled_sandstone,0,0,0,0,0,0,0,0,0,0,154,0,0,0,21,0,175,10.94,0 (tie),154 (PuffingFishHQ)
chiseled_stone_bricks,0,0,0,516,0,0,0,0,0,0,84,0,0,0,146,0,746,46.63,0 (tie),516 (Blondskunk)
chiseled_tuff,85,0,0,3,0,0,0,0,0,0,71,0,0,0,2,0,161,10.06,0 (tie),85 (AllOutJay)
chiseled_tuff_bricks,341,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,345,21.56,0 (tie),341 (AllOutJay)
chorus_flower,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0.94,0 (tie),10 (AllOutJay)
chorus_fruit,17,32,0,0,0,26,0,0,0,0,54,0,0,0,0,0,129,8.06,0 (tie),54 (PuffingFishHQ)
clay,0,666,284,0,0,0,0,0,0,0,0,0,0,0,433,0,1383,86.44,0 (tie),666 (Artorvian)
coal_block,0,0,0,0,0,1,0,0,0,0,1,0,0,0,41,0,43,2.69,0 (tie),41 (tinkfro)
coal_ore,27,15,23,843,0,37,0,646,68,527,241,0,552,54,163,4761,7957,497.31,0 (tie),4761 (WhiteFyr)
coarse_dirt,30,115,481,1440,1208,32,271,24,0,0,369,0,678,29,821,668,6166,385.38,0 (tie),1440 (Blondskunk)
cobbled_deepslate,160,824,1115,1990,282,839,28,12270,656,77,1509,48,2268,700,420,6875,30061,1878.81,28 (ImGP),12270 (Jagiero)
cobbled_deepslate_slab,0,51,14,22,0,0,0,1001,3,0,52,0,21,40,16,0,1220,76.25,0 (tie),1001 (Jagiero)
cobbled_deepslate_stairs,0,2,59,29,0,0,0,1600,6,131,23,0,112,8,10,0,1980,123.75,0 (tie),1600 (Jagiero)
cobbled_deepslate_wall,0,34,442,413,0,0,1,936,11,0,39,0,37,0,1,0,1914,119.63,0 (tie),936 (Jagiero)
cobblestone,304,552,5161,6098,597,2037,285,3953,728,629,2220,182,2191,538,1872,969,28316,1769.75,182 (squaremario),6098 (Blondskunk)
cobblestone_slab,6,14,193,1328,1,41,0,375,0,6,236,0,21,3,238,67,2529,158.06,0 (tie),1328 (Blondskunk)
cobblestone_stairs,0,148,83,444,0,93,0,73,159,18,41,0,113,119,53,8,1352,84.50,0 (tie),444 (Blondskunk)
cobblestone_wall,0,1,71,448,40,97,0,2,0,1,46,0,0,1,135,3,845,52.81,0 (tie),448 (Blondskunk)
cobweb,0,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57,3.56,0 (tie),55 (Artorvian)
cocoa_beans,0,20,0,112,0,4,0,118,10,0,0,0,79,33,2,6,384,24.00,0 (tie),118 (Jagiero)
cod,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (AllOutJay)
comparator,0,25,14,3,2,8,0,8,16,8,370,0,9,0,28,0,491,30.69,0 (tie),370 (PuffingFishHQ)
composter,0,2,3,7,8,0,0,1,1,1,228,0,21,1,2,2,277,17.31,0 (tie),228 (PuffingFishHQ)
conduit,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,5,0.31,0 (tie),2 (tie)
cooked_beef,332,161,23,1838,172,662,139,956,461,379,662,8,1819,869,1359,852,10692,668.25,8 (squaremario),1838 (Blondskunk)
cooked_chicken,4,0,0,2,0,4,1,2,5,30,0,1,0,2,3,0,54,3.38,0 (tie),30 (KingZee)
cooked_mutton,185,186,0,0,55,285,0,1,48,0,57,6,1,0,232,70,1126,70.38,0 (tie),285 (HughBone)
cooked_porkchop,24,111,114,3,29,217,32,24,4,0,13,24,0,110,484,186,1375,85.94,0 (tie),484 (tinkfro)
cooked_rabbit,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Artorvian)
cooked_salmon,47,2,0,16,0,0,0,0,52,0,0,0,0,0,16,0,133,8.31,0 (tie),52 (JustinL94)
cookie,0,0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,25,1.56,0 (tie),21 (PuffingFishHQ)
copper_block,0,23,0,1,55,0,0,0,0,172,465,0,20,241,24,0,1001,62.56,0 (tie),465 (PuffingFishHQ)
copper_bulb,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0.31,0 (tie),5 (Blondskunk)
copper_ore,0,8,3,274,0,7,0,160,136,511,195,0,57,334,82,6027,7794,487.13,0 (tie),6027 (WhiteFyr)
copper_trapdoor,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
cornflower,0,54,11,7,0,2,0,0,0,0,0,0,0,0,8,2,84,5.25,0 (tie),54 (Artorvian)
cracked_deepslate_bricks,0,33,0,0,0,0,0,0,0,0,0,0,4,9,2,0,48,3.00,0 (tie),33 (Artorvian)
cracked_polished_blackstone_bricks,0,0,6,0,0,7,0,0,0,0,0,0,0,0,153,0,166,10.38,0 (tie),153 (tinkfro)
cracked_stone_bricks,0,0,3,0,0,194,0,0,0,19,0,0,0,0,1,0,217,13.56,0 (tie),194 (HughBone)
crafter,19,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,22,1.38,0 (tie),19 (AllOutJay)
crafting_table,27,52,114,112,36,75,57,98,54,15,138,13,166,63,165,76,1261,78.81,13 (squaremario),166 (This_is_KB)
crimson_button,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,63,3.94,0 (tie),63 (This_is_KB)
crimson_fungus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
crimson_hanging_sign,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
crimson_nylium,0,22,0,8,0,74,0,0,0,0,0,0,0,0,0,7,111,6.94,0 (tie),74 (HughBone)
crimson_planks,0,14,0,0,153,154,0,0,0,0,0,0,0,29,0,0,350,21.88,0 (tie),154 (HughBone)
crimson_roots,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,17,1.06,0 (tie),11 (WhiteFyr)
crimson_sign,0,0,0,4,0,0,0,0,0,0,0,0,0,0,57,0,61,3.81,0 (tie),57 (tinkfro)
